min,cdn,bitrate,device,p2p,value,cnt
1566658380,5,4000,C5,1,0,3
1566658380,5,4000,C1,0,0,19
1566658380,3,1200,C8,1,0,19
1566658380,3,500,C4,1,0,3
1566658380,3,8000,C1,0,3,63
1566658380,5,4000,C2,0,18,75
1566658380,5,1200,C2,0,0,9
1566658380,3,500,C7,0,0,3
1566658380,5,1200,C1,0,0,23
1566658380,3,500,C1,1,7,100
1566658380,3,0,C2,0,24,1021
1566658380,3,8000,C8,1,2,248
1566658380,5,1200,C3,0,0,3
1566658380,5,2000,C2,0,12,102
1566658380,3,500,C1,0,0,6
1566658440,5,8000,C6,0,0,49
1566658440,5,4000,C3,1,2,21
1566658440,3,4000,C8,0,0,7
1566658440,3,2000,C5,0,1,3
1566658440,3,2000,C8,1,1,368
1566658440,5,1200,C1,1,2,29
1566658440,3,500,C1,1,9,97
1566658440,5,8000,C5,0,0,3
1566658440,3,1200,C3,1,1,57
1566658440,5,4000,C8,1,0,70
1566658440,5,8000,C1,0,0,57
1566658440,3,4000,C8,1,1,275
1566658440,3,4000,C2,0,24,398
1566658440,5,2000,C8,0,0,6
1566658440,5,8000,C8,1,0,92
1566658440,5,1200,C3,0,0,3
1566658440,5,2000,C8,1,0,26
1566658440,3,1200,C8,1,0,17
1566658440,5,8000,C2,0,0,6
1566658440,3,8000,C1,0,9,61
1566658440,3,8000,C6,0,1,80
1566658440,3,1200,C1,1,15,225
1566658440,5,4000,C2,0,14,75
1566658440,5,500,C2,0,0,3
1566658440,3,2000,C8,0,0,20
1566658440,3,8000,C1,1,107,2134
1566658440,1,8000,C6,0,0,2
1566658440,5,4000,C6,0,0,19
1566658440,5,4000,C1,0,0,19
1566658440,3,8000,C3,1,9,206
1566658440,3,8000,C8,0,0,26
1566658440,3,1200,C6,0,0,10
1566658440,5,1200,C8,1,0,1
1566658440,3,0,C2,0,25,1001
1566658440,3,1200,C1,0,0,23
1566658440,3,2000,C5,1,21,73
1566658440,3,2000,C1,0,48,168
1566658440,5,500,C3,1,0,1
1566658440,5,2000,C3,1,1,31
1566658440,3,2000,C2,0,143,410
1566658440,3,2000,C6,0,2,75
1566658440,5,0,C1,0,0,3
1566658440,3,8000,C3,0,0,3
1566658440,3,8000,C5,1,4,50
1566658440,5,2000,C6,0,1,6
1566658440,5,500,C1,0,0,26
1566658440,5,1200,C2,0,0,8
1566658440,3,500,C7,0,0,3
1566658440,3,2000,C7,0,0,3
1566658440,5,2000,C3,0,2,9
1566658440,3,1200,C2,0,5,65
1566658440,3,500,C2,0,0,9
1566658440,3,1200,C8,0,0,3
1566658440,3,4000,C1,0,0,42
1566658440,3,1200,C5,1,0,18
1566658440,5,8000,C5,1,0,15
1566658440,3,8000,C2,0,0,54
1566658440,3,500,C1,0,0,7
1566658440,5,8000,C3,1,1,13
1566658440,5,4000,C1,1,10,282
1566658440,5,1200,C1,0,0,19
1566658440,3,4000,C6,0,1,32
1566658440,3,500,C3,1,0,5
1566658440,3,4000,C1,1,26,796
1566658440,5,4000,C3,0,0,9
1566658440,8,1200,C1,1,0,1
1566658440,5,2000,C1,0,50,174
1566658440,3,8000,C8,1,1,236
1566658440,5,8000,C1,1,43,570
1566658440,5,4000,C5,1,0,3
1566658440,3,8000,C7,0,0,34
1566658440,3,4000,C3,1,2,110
1566658440,5,500,C1,1,0,15
1566658440,3,4000,C5,1,0,10
1566658440,3,2000,C1,1,873,4003
1566658440,5,2000,C2,0,31,98
1566658440,5,500,C8,1,0,11
1566658440,3,4000,C7,0,0,17
1566658440,5,0,C2,0,11,161
1566658440,5,2000,C1,1,92,486
1566658440,3,500,C8,1,0,29
1566658440,3,1200,C7,0,0,3
1566658440,3,2000,C3,1,104,428
1566658440,5,1200,C3,1,0,2
1566658440,3,500,C4,1,0,3
1566658500,5,8000,C5,1,1,17
1566658500,5,4000,C6,0,0,19
1566658500,3,4000,C7,0,1,18
1566658500,3,2000,C1,0,23,183
1566658500,3,500,C1,0,3,13
1566658500,3,8000,C6,0,0,81
1566658500,5,500,C2,0,0,3
1566658500,3,500,C4,1,0,3
1566658500,3,2000,C8,0,0,14
1566658500,3,1200,C1,1,15,208
1566658500,5,0,C1,0,0,6
1566658500,3,2000,C1,1,212,4032
1566658500,5,8000,C5,0,0,3
1566658500,3,2000,C2,0,41,402
1566658500,3,1200,C7,0,0,3
1566658500,5,1200,C1,1,1,28
1566658500,1,8000,C6,0,0,1
1566658500,3,4000,C8,0,0,11
1566658500,3,8000,C1,1,92,2149
1566658500,5,500,C1,1,0,15
1566658500,8,0,C5,1,0,1
1566658500,3,4000,C5,1,0,6
1566658500,5,8000,C3,1,0,21
1566658500,3,1200,C6,0,0,12
1566658500,3,4000,C2,0,29,394
1566658500,3,1200,C8,0,0,3
1566658500,3,500,C1,1,7,96
1566658500,3,8000,C1,0,7,54
1566658500,5,4000,C2,0,12,76
1566658500,5,8000,C1,1,39,570
1566658500,3,8000,C8,1,3,243
1566658500,3,1200,C2,0,3,64
1566658500,3,2000,C3,0,0,2
1566658500,3,8000,C2,0,0,49
1566658500,3,2000,C7,0,0,3
1566658500,1,2000,C1,1,0,1
1566658500,3,1200,C8,1,0,18
1566658500,3,4000,C8,1,0,257
1566658500,5,0,C2,0,8,168
1566658500,5,4000,C1,1,8,280
1566658500,5,8000,C2,0,1,6
1566658500,5,2000,C2,0,8,97
1566658500,3,8000,C7,0,0,33
1566658500,5,500,C8,1,0,10
1566658500,3,2000,C5,1,0,65
1566658500,3,0,C2,0,29,1011
1566658500,3,4000,C1,0,0,40
1566658500,5,8000,C1,0,2,57
1566658500,5,4000,C3,1,0,22
1566658500,3,1200,C5,1,1,18
1566658500,3,8000,C3,1,14,216
1566658500,5,2000,C1,1,19,484
1566658500,3,500,C7,0,0,3
1566658500,3,1200,C1,0,0,21
1566658500,3,2000,C3,1,13,432
1566658500,3,500,C2,0,1,8
1566658500,3,4000,C6,0,0,33
1566658500,5,4000,C1,0,0,21
1566658500,3,500,C3,1,1,7
1566658500,3,500,C8,1,0,26
1566658500,5,4000,C5,1,0,3
1566658500,5,1200,C3,0,0,3
1566658500,3,8000,C8,0,0,27
1566658500,5,8000,C8,1,0,85
1566658500,5,8000,C6,0,0,46
1566658500,5,2000,C3,0,0,8
1566658500,5,8000,C8,0,0,1
1566658500,3,8000,C5,1,5,51
1566658500,5,2000,C6,0,0,5
1566658500,5,2000,C8,0,1,6
1566658500,4,2000,C3,1,0,1
1566658500,5,500,C3,1,0,2
1566658500,5,2000,C3,1,1,27
1566658500,3,500,C6,0,0,1
1566658500,5,1200,C3,1,0,1
1566658500,3,4000,C3,1,3,109
1566658500,5,4000,C8,1,0,70
1566658500,5,4000,C3,0,0,9
1566658500,5,2000,C8,1,0,25
1566658500,3,4000,C1,1,23,793
1566658500,3,2000,C8,1,0,350
1566658500,5,500,C1,0,2,27
1566658500,5,1200,C2,0,0,5
1566658500,3,1200,C3,1,1,55
1566658500,5,2000,C1,0,3,170
1566658500,5,1200,C1,0,0,17
1566658500,3,2000,C6,0,2,71
1566658560,3,8000,C8,0,0,24
1566658560,3,2000,C8,1,1,331
1566658560,3,2000,C1,0,28,186
1566658560,3,1200,C2,0,5,59
1566658560,5,4000,C6,0,0,21
1566658560,3,1200,C5,1,0,18
1566658560,3,2000,C5,1,0,73
1566658560,3,1200,C7,0,0,2
1566658560,3,2000,C1,1,201,3902
1566658560,3,2000,C3,0,1,3
1566658560,5,4000,C3,1,0,27
1566658560,3,1200,C8,0,0,3
1566658560,3,4000,C3,1,3,104
1566658560,5,2000,C2,0,7,91
1566658560,5,2000,C8,0,1,4
1566658560,3,500,C8,1,0,25
1566658560,3,8000,C6,0,0,78
1566658560,5,1200,C1,0,0,16
1566658560,5,0,C2,0,12,169
1566658560,3,2000,C8,0,0,15
1566658560,5,4000,C8,1,0,66
1566658560,5,1200,C3,1,0,1
1566658560,5,8000,C6,0,0,51
1566658560,3,4000,C2,0,21,378
1566658560,3,4000,C6,0,1,39
1566658560,3,4000,C1,0,2,40
1566658560,5,1200,C2,0,0,4
1566658560,5,4000,C1,1,10,275
1566658560,3,500,C1,1,8,94
1566658560,3,8000,C2,0,0,45
1566658560,3,8000,C8,1,1,218
1566658560,5,2000,C8,1,1,25
1566658560,5,8000,C1,0,3,59
1566658560,3,2000,C2,0,40,404
1566658560,5,1200,C1,1,0,26
1566658560,5,500,C3,1,0,3
1566658560,3,4000,C8,1,1,259
1566658560,5,4000,C5,1,0,3
1566658560,3,2000,C6,0,2,56
1566658560,3,500,C3,1,0,6
1566658560,5,500,C1,0,0,28
1566658560,3,500,C4,1,0,3
1566658560,5,8000,C8,0,0,3
1566658560,3,4000,C1,1,30,785
1566658560,3,4000,C5,1,0,6
1566658560,3,8000,C1,1,99,2102
1566658560,5,500,C8,1,0,10
1566658560,4,2000,C3,1,0,1
1566658560,5,0,C1,0,0,6
1566658560,1,8000,C6,0,0,2
1566658560,5,1200,C3,0,0,3
1566658560,5,8000,C8,1,0,83
1566658560,3,1200,C3,1,2,49
1566658560,5,4000,C1,0,0,16
1566658560,5,4000,C3,0,0,9
1566658560,5,8000,C3,1,2,22
1566658560,5,8000,C5,0,0,3
1566658560,3,1200,C1,0,1,23
1566658560,5,2000,C3,0,0,8
1566658560,3,1200,C8,1,0,19
1566658560,3,500,C1,0,2,9
1566658560,3,4000,C7,0,1,18
1566658560,3,500,C6,0,0,1
1566658560,3,500,C7,0,0,3
1566658560,5,500,C2,0,0,3
1566658560,3,8000,C1,0,5,47
1566658560,3,8000,C7,0,0,32
1566658560,3,2000,C7,0,0,3
1566658560,5,2000,C1,0,3,171
1566658560,5,2000,C3,1,2,38
1566658560,5,4000,C2,0,15,74
1566658560,3,4000,C8,0,0,10
1566658560,3,8000,C3,1,9,224
1566658560,5,8000,C2,0,0,3
1566658560,3,1200,C1,1,13,209
1566658560,3,0,C2,0,24,981
1566658560,5,8000,C5,1,3,18
1566658560,5,2000,C1,1,18,482
1566658560,3,8000,C5,1,3,46
1566658560,5,500,C1,1,0,15
1566658560,4,8000,C3,1,1,1
1566658560,5,2000,C6,0,0,5
1566658560,5,8000,C1,1,39,561
1566658560,3,2000,C3,1,19,435
1566658560,3,1200,C6,0,0,13
1566658560,3,500,C2,0,2,9
1566658620,3,2000,C1,0,0,5
1566658620,5,8000,C1,0,0,3
1566658620,3,0,C2,0,1,15
1566658620,3,8000,C6,0,0,2
1566658620,5,4000,C2,0,2,2
1566658620,5,8000,C5,1,0,1
1566658620,5,4000,C8,1,0,1
1566658620,3,2000,C8,1,0,2
1566658620,5,4000,C3,0,0,1
1566658620,5,8000,C8,1,0,1
1566658620,3,500,C8,1,0,1
1566658620,3,8000,C1,1,2,33
1566658620,3,4000,C2,0,0,10
1566658620,5,8000,C1,1,0,10
1566658620,5,4000,C1,1,0,2
1566658620,5,8000,C6,0,0,2
1566658620,3,1200,C5,1,0,1
1566658620,3,8000,C8,1,0,1
1566658620,3,1200,C8,1,0,1
1566658620,5,0,C2,0,0,1
1566658620,3,500,C1,0,0,1
1566658620,3,4000,C6,0,0,1
1566658620,3,4000,C8,1,0,4
1566658620,3,4000,C8,0,0,1
1566658620,3,2000,C8,0,0,1
1566658620,3,2000,C3,1,0,11
1566658620,5,2000,C8,1,0,1
1566658620,3,2000,C2,0,0,5
1566658620,3,4000,C7,0,0,1
1566658620,3,2000,C6,0,1,1
1566658620,5,500,C8,1,0,1
1566658620,3,500,C1,1,0,2
1566658620,5,2000,C1,1,1,11
1566658620,3,1200,C1,1,0,1
1566658620,3,4000,C1,1,0,10
1566658620,3,4000,C3,1,0,1
1566658620,3,500,C2,0,0,1
1566658620,5,4000,C3,1,0,3
1566658620,5,2000,C2,0,0,4
1566658620,3,2000,C1,1,1,70
