min,cdn,bitrate,p2p,device,value,cnt
1581751320,5,4500,1,C5,4,122
1581751320,5,4500,1,C6,0,3
1581751320,5,4500,1,C8,3,1154
1581751320,5,8000,0,C1,0,12
1581751320,5,8000,0,C2,0,13
1581751320,5,8000,0,C3,0,88
1581751320,5,8000,0,C5,0,2
1581751320,5,8000,0,C6,6,784
1581751320,5,8000,0,C7,0,9
1581751320,5,8000,0,C8,0,18
1581751320,5,8000,1,C1,39,1416
1581751320,5,8000,1,C3,9,279
1581751320,5,8000,1,C5,2,141
1581751320,5,8000,1,C6,3,13
1581751320,5,8000,1,C8,0,259
1581751320,7,0,1,C5,0,1
1581751380,3,-1,0,C2,0,3
1581751380,3,0,0,C1,10,230
1581751380,3,0,0,C2,56,2995
1581751380,3,0,0,C3,0,3
1581751380,3,0,0,C8,0,17
1581751380,3,0,1,C2,0,3
1581751380,3,0,1,C3,3,55
1581751380,3,0,1,C5,0,2
1581751380,3,500,0,C1,80,2303
1581751380,3,500,0,C2,29,562
1581751380,3,500,0,C3,28,353
1581751380,3,500,0,C5,0,127
1581751380,3,500,0,C6,9,386
1581751380,3,500,0,C7,6,210
1581751380,3,500,0,C8,0,143
1581751380,3,500,1,C1,359,18901
1581751380,3,500,1,C3,216,6709
1581751380,3,500,1,C4,2,53
1581751380,3,500,1,C5,9,425
1581751380,3,500,1,C6,0,8
1581751380,3,500,1,C8,16,2570
1581751380,3,2500,0,C1,133,4589
1581751380,3,2500,0,C2,138,2299
1581751380,3,2500,0,C3,18,543
1581751380,3,2500,0,C5,2,106
1581751380,3,2500,0,C6,16,921
1581751380,3,2500,0,C7,4,319
1581751380,3,2500,0,C8,2,301
1581751380,3,2500,1,C1,1013,63650
1581751380,3,2500,1,C2,0,6
1581751380,3,2500,1,C3,546,19640
1581751380,3,2500,1,C5,60,5208
1581751380,3,2500,1,C6,2,30
1581751380,3,2500,1,C8,18,7365
1581751380,3,4500,0,C1,24,512
1581751380,3,4500,0,C2,34,1286
1581751380,3,4500,0,C3,11,138
1581751380,3,4500,0,C5,0,6
1581751380,3,4500,0,C6,155,9549
1581751380,3,4500,0,C7,3,208
1581751380,3,4500,0,C8,4,576
1581751380,3,4500,1,C1,654,39733
1581751380,3,4500,1,C3,862,18337
1581751380,3,4500,1,C5,7,605
1581751380,3,4500,1,C6,125,186
1581751380,3,4500,1,C8,85,26843
1581751380,3,8000,0,C1,2,8
1581751380,3,8000,0,C2,5,190
1581751380,3,8000,0,C3,4,158
1581751380,3,8000,0,C5,0,18
1581751380,3,8000,0,C6,27,2170
1581751380,3,8000,0,C7,5,922
1581751380,3,8000,0,C8,0,96
1581751380,3,8000,1,C1,134,5027
1581751380,3,8000,1,C3,35,1145
1581751380,3,8000,1,C5,36,1117
1581751380,3,8000,1,C6,3,85
1581751380,3,8000,1,C8,3,2321
1581751380,5,0,0,C1,2,153
1581751380,5,0,0,C2,8,280
1581751380,5,0,0,C3,0,1
1581751380,5,0,0,C8,0,1
1581751380,5,0,1,C3,1,16
1581751380,5,0,1,C4,12,12
1581751380,5,0,1,C5,0,3
1581751380,5,500,0,C1,46,3762
1581751380,5,500,0,C2,10,80
1581751380,5,500,0,C3,21,1004
1581751380,5,500,0,C5,0,3
1581751380,5,500,0,C6,0,27
1581751380,5,500,0,C8,0,12
1581751380,5,500,1,C1,127,5735
1581751380,5,500,1,C3,87,2511
1581751380,5,500,1,C4,0,9
1581751380,5,500,1,C5,4,86
1581751380,5,500,1,C8,0,105
1581751380,5,2500,0,C1,70,8308
1581751380,5,2500,0,C2,22,219
1581751380,5,2500,0,C3,44,3024
1581751380,5,2500,0,C5,1,16
1581751380,5,2500,0,C6,2,153
1581751380,5,2500,0,C8,0,42
1581751380,5,2500,1,C1,296,15932
1581751380,5,2500,1,C3,183,5216
1581751380,5,2500,1,C5,12,811
1581751380,5,2500,1,C6,0,6
1581751380,5,2500,1,C8,2,394
1581751380,5,4500,0,C1,6,496
1581751380,5,4500,0,C2,4,112
1581751380,5,4500,0,C3,4,254
1581751380,5,4500,0,C5,0,3
1581751380,5,4500,0,C6,6,305
1581751380,5,4500,0,C7,0,4
1581751380,5,4500,0,C8,0,30
1581751380,5,4500,1,C1,177,11279
1581751380,5,4500,1,C3,269,5251
1581751380,5,4500,1,C5,0,118
1581751380,5,4500,1,C6,0,3
1581751380,5,4500,1,C8,2,1122
1581751380,5,8000,0,C1,0,9
1581751380,5,8000,0,C2,0,15
1581751380,5,8000,0,C3,1,77
1581751380,5,8000,0,C6,5,809
1581751380,5,8000,0,C7,0,9
1581751380,5,8000,0,C8,0,19
1581751380,5,8000,1,C1,38,1435
1581751380,5,8000,1,C3,7,255
1581751380,5,8000,1,C5,4,139
1581751380,5,8000,1,C6,3,9
1581751380,5,8000,1,C8,1,260
1581751380,6,0,1,C5,0,1
1581751380,6,2500,0,C2,0,2
1581751380,7,0,1,C5,0,3
1581751380,7,2500,1,C5,0,2
1581751440,3,-1,0,C2,0,2
1581751440,3,0,0,C1,8,221
1581751440,3,0,0,C2,46,2923
1581751440,3,0,0,C3,0,3
1581751440,3,0,0,C5,0,3
1581751440,3,0,0,C8,0,19
1581751440,3,0,1,C2,0,3
1581751440,3,0,1,C3,2,56
1581751440,3,0,1,C5,0,4
1581751440,3,500,0,C1,83,2200
1581751440,3,500,0,C2,25,542
1581751440,3,500,0,C3,33,337
1581751440,3,500,0,C5,1,123
1581751440,3,500,0,C6,6,363
1581751440,3,500,0,C7,7,207
1581751440,3,500,0,C8,0,152
1581751440,3,500,1,C1,376,18041
1581751440,3,500,1,C3,177,6266
1581751440,3,500,1,C4,1,54
1581751440,3,500,1,C5,14,423
1581751440,3,500,1,C6,0,6
1581751440,3,500,1,C8,5,2523
1581751440,3,2500,0,C1,145,4379
1581751440,3,2500,0,C2,141,2237
1581751440,3,2500,0,C3,16,578
1581751440,3,2500,0,C5,3,107
1581751440,3,2500,0,C6,16,920
1581751440,3,2500,0,C7,4,308
1581751440,3,2500,0,C8,1,276
1581751440,3,2500,1,C1,1020,59871
1581751440,3,2500,1,C2,0,6
1581751440,3,2500,1,C3,476,18987
1581751440,3,2500,1,C5,74,5047
1581751440,3,2500,1,C6,1,27
1581751440,3,2500,1,C8,21,7286
1581751440,3,4500,0,C1,33,515
1581751440,3,4500,0,C2,38,1245
1581751440,3,4500,0,C3,11,143
1581751440,3,4500,0,C5,0,3
1581751440,3,4500,0,C6,128,9537
1581751440,3,4500,0,C7,5,214
1581751440,3,4500,0,C8,6,527
1581751440,3,4500,1,C1,860,37796
1581751440,3,4500,1,C3,867,19220
1581751440,3,4500,1,C5,10,596
1581751440,3,4500,1,C6,120,186
1581751440,3,4500,1,C8,98,26252
1581751440,3,8000,0,C1,0,9
1581751440,3,8000,0,C2,4,185
1581751440,3,8000,0,C3,15,178
1581751440,3,8000,0,C5,0,18
1581751440,3,8000,0,C6,14,2158
1581751440,3,8000,0,C7,12,906
1581751440,3,8000,0,C8,0,95
1581751440,3,8000,1,C1,118,4700
1581751440,3,8000,1,C3,36,1117
1581751440,3,8000,1,C5,29,1076
1581751440,3,8000,1,C6,6,82
1581751440,3,8000,1,C8,5,2257
1581751440,5,0,0,C1,3,145
1581751440,5,0,0,C2,5,265
1581751440,5,0,1,C3,0,16
1581751440,5,0,1,C4,12,12
1581751440,5,0,1,C5,0,1
1581751440,5,500,0,C1,64,3645
1581751440,5,500,0,C2,8,78
1581751440,5,500,0,C3,14,923
1581751440,5,500,0,C5,0,3
1581751440,5,500,0,C6,0,28
1581751440,5,500,0,C8,0,11
1581751440,5,500,1,C1,128,5546
1581751440,5,500,1,C3,85,2418
1581751440,5,500,1,C4,0,9
1581751440,5,500,1,C5,10,90
1581751440,5,500,1,C8,0,97
1581751440,5,2500,0,C1,72,7874
1581751440,5,2500,0,C2,27,220
1581751440,5,2500,0,C3,47,2856
1581751440,5,2500,0,C5,0,15
1581751440,5,2500,0,C6,2,161
1581751440,5,2500,0,C8,1,31
1581751440,5,2500,1,C1,275,14986
1581751440,5,2500,1,C3,173,5362
1581751440,5,2500,1,C5,16,803
1581751440,5,2500,1,C6,0,6
1581751440,5,2500,1,C8,4,379
1581751440,5,4500,0,C1,3,474
1581751440,5,4500,0,C2,4,114
1581751440,5,4500,0,C3,3,207
1581751440,5,4500,0,C5,0,3
1581751440,5,4500,0,C6,3,283
1581751440,5,4500,0,C7,0,3
1581751440,5,4500,0,C8,0,33
1581751440,5,4500,1,C1,172,10600
1581751440,5,4500,1,C3,248,5450
1581751440,5,4500,1,C5,1,119
1581751440,5,4500,1,C6,0,3
1581751440,5,4500,1,C8,1,1100
1581751440,5,8000,0,C1,0,9
1581751440,5,8000,0,C2,0,15
1581751440,5,8000,0,C3,3,65
1581751440,5,8000,0,C6,10,747
1581751440,5,8000,0,C7,0,9
1581751440,5,8000,0,C8,0,12
1581751440,5,8000,1,C1,42,1312
1581751440,5,8000,1,C3,9,278
1581751440,5,8000,1,C5,3,134
1581751440,5,8000,1,C6,3,7
1581751440,5,8000,1,C8,0,253
1581751440,6,0,1,C5,0,1
1581751440,7,0,0,C2,0,1
1581751440,7,2500,1,C3,0,1
1581751440,7,2500,1,C5,0,1
1581751500,3,-1,0,C2,0,4
1581751500,3,0,0,C1,3,214
1581751500,3,0,0,C2,53,2879
1581751500,3,0,0,C3,0,3
1581751500,3,0,0,C8,0,21
1581751500,3,0,1,C2,0,3
1581751500,3,0,1,C3,2,50
1581751500,3,0,1,C5,0,2
1581751500,3,500,0,C1,80,2105
1581751500,3,500,0,C2,33,536
1581751500,3,500,0,C3,38,351
1581751500,3,500,0,C5,0,126
1581751500,3,500,0,C6,7,375
1581751500,3,500,0,C7,2,205
1581751500,3,500,0,C8,0,136
1581751500,3,500,1,C1,360,17277
1581751500,3,500,1,C3,183,6062
1581751500,3,500,1,C4,2,51
1581751500,3,500,1,C5,10,411
1581751500,3,500,1,C6,0,6
1581751500,3,500,1,C8,3,2568
1581751500,3,2500,0,C1,144,4050
1581751500,3,2500,0,C2,143,2199
1581751500,3,2500,0,C3,16,504
1581751500,3,2500,0,C5,6,110
1581751500,3,2500,0,C6,19,921
1581751500,3,2500,0,C7,1,304
1581751500,3,2500,0,C8,0,267
1581751500,3,2500,1,C1,997,55994
1581751500,3,2500,1,C2,0,6
1581751500,3,2500,1,C3,446,18678
1581751500,3,2500,1,C5,76,4876
1581751500,3,2500,1,C6,3,29
1581751500,3,2500,1,C8,19,7237
1581751500,3,4500,0,C1,33,535
1581751500,3,4500,0,C2,32,1240
1581751500,3,4500,0,C3,18,191
1581751500,3,4500,0,C5,0,3
1581751500,3,4500,0,C6,125,9263
1581751500,3,4500,0,C7,3,216
1581751500,3,4500,0,C8,5,490
1581751500,3,4500,1,C1,587,35676
1581751500,3,4500,1,C3,802,19223
1581751500,3,4500,1,C5,16,576
1581751500,3,4500,1,C6,113,194
1581751500,3,4500,1,C8,108,26610
1581751500,3,8000,0,C1,0,11
1581751500,3,8000,0,C2,6,184
1581751500,3,8000,0,C3,12,142
1581751500,3,8000,0,C5,2,18
1581751500,3,8000,0,C6,17,2122
1581751500,3,8000,0,C7,10,879
1581751500,3,8000,0,C8,1,98
1581751500,3,8000,1,C1,133,4450
1581751500,3,8000,1,C3,46,1196
1581751500,3,8000,1,C5,13,1050
1581751500,3,8000,1,C6,4,81
1581751500,3,8000,1,C8,8,2279
1581751500,5,-1,0,C2,0,2
1581751500,5,0,0,C1,2,126
1581751500,5,0,0,C2,10,275
1581751500,5,0,1,C3,1,27
1581751500,5,0,1,C4,12,12
1581751500,5,0,1,C5,0,2
1581751500,5,500,0,C1,75,3430
1581751500,5,500,0,C2,8,81
1581751500,5,500,0,C3,22,872
1581751500,5,500,0,C5,0,3
1581751500,5,500,0,C6,0,27
1581751500,5,500,0,C8,0,9
1581751500,5,500,1,C1,135,5318
1581751500,5,500,1,C3,92,2463
1581751500,5,500,1,C4,0,9
1581751500,5,500,1,C5,7,83
1581751500,5,500,1,C8,1,108
1581751500,5,2500,0,C1,74,7414
1581751500,5,2500,0,C2,23,214
1581751500,5,2500,0,C3,51,2684
1581751500,5,2500,0,C5,0,20
1581751500,5,2500,0,C6,3,132
1581751500,5,2500,0,C8,1,43
1581751500,5,2500,1,C1,293,14021
1581751500,5,2500,1,C3,175,5343
1581751500,5,2500,1,C5,18,754
1581751500,5,2500,1,C6,0,3
1581751500,5,2500,1,C8,3,393
1581751500,5,4500,0,C1,9,462
1581751500,5,4500,0,C2,0,106
1581751500,5,4500,0,C3,9,236
1581751500,5,4500,0,C5,0,3
1581751500,5,4500,0,C6,2,287
1581751500,5,4500,0,C7,0,3
1581751500,5,4500,0,C8,0,39
1581751500,5,4500,1,C1,148,9943
1581751500,5,4500,1,C3,241,5350
1581751500,5,4500,1,C5,4,113
1581751500,5,4500,1,C6,0,3
1581751500,5,4500,1,C8,3,1101
1581751500,5,8000,0,C1,0,9
1581751500,5,8000,0,C2,0,17
1581751500,5,8000,0,C3,1,59
1581751500,5,8000,0,C6,13,760
1581751500,5,8000,0,C7,0,9
1581751500,5,8000,0,C8,0,19
1581751500,5,8000,1,C1,35,1244
1581751500,5,8000,1,C3,5,270
1581751500,5,8000,1,C5,4,129
1581751500,5,8000,1,C6,3,6
1581751500,5,8000,1,C8,0,253
1581751500,6,0,1,C5,0,1
1581751500,7,0,1,C5,0,1
1581751500,7,2500,0,C2,0,1
1581751500,7,2500,1,C5,0,1
1581751500,8,0,0,C2,0,1
1581751500,8,2500,0,C2,0,1
1581751560,3,-1,0,C2,2,6
1581751560,3,-1,1,C1,0,1
1581751560,3,0,0,C1,1,206
1581751560,3,0,0,C2,78,2837
1581751560,3,0,0,C8,0,20
1581751560,3,0,1,C2,0,3
1581751560,3,0,1,C3,2,67
1581751560,3,0,1,C5,0,6
1581751560,3,500,0,C1,86,2036
1581751560,3,500,0,C2,22,528
1581751560,3,500,0,C3,25,320
1581751560,3,500,0,C5,1,120
1581751560,3,500,0,C6,5,364
1581751560,3,500,0,C7,2,207
1581751560,3,500,0,C8,0,144
1581751560,3,500,1,C1,331,16725
1581751560,3,500,1,C3,177,5985
1581751560,3,500,1,C4,1,52
1581751560,3,500,1,C5,11,393
1581751560,3,500,1,C6,0,6
1581751560,3,500,1,C8,2,2616
1581751560,3,800,0,C1,0,1
1581751560,3,2500,0,C1,150,3878
1581751560,3,2500,0,C2,115,2189
1581751560,3,2500,0,C3,21,537
1581751560,3,2500,0,C5,1,106
1581751560,3,2500,0,C6,14,960
1581751560,3,2500,0,C7,2,296
1581751560,3,2500,0,C8,0,260
1581751560,3,2500,1,C1,937,54011
1581751560,3,2500,1,C2,0,6
1581751560,3,2500,1,C3,450,18157
1581751560,3,2500,1,C5,73,4780
1581751560,3,2500,1,C6,2,30
1581751560,3,2500,1,C8,19,7310
1581751560,3,4500,0,C1,35,588
1581751560,3,4500,0,C2,15,1226
1581751560,3,4500,0,C3,13,194
1581751560,3,4500,0,C5,0,3
1581751560,3,4500,0,C6,108,9298
1581751560,3,4500,0,C7,2,223
1581751560,3,4500,0,C8,10,517
1581751560,3,4500,1,C1,512,34631
1581751560,3,4500,1,C3,773,18802
1581751560,3,4500,1,C5,10,561
1581751560,3,4500,1,C6,120,191
1581751560,3,4500,1,C8,89,26485
1581751560,3,8000,0,C1,0,9
1581751560,3,8000,0,C2,5,180
1581751560,3,8000,0,C3,7,150
1581751560,3,8000,0,C5,0,18
1581751560,3,8000,0,C6,18,2081
1581751560,3,8000,0,C7,11,876
1581751560,3,8000,0,C8,0,87
1581751560,3,8000,1,C1,124,4292
1581751560,3,8000,1,C3,43,1118
1581751560,3,8000,1,C5,16,1033
1581751560,3,8000,1,C6,3,75
1581751560,3,8000,1,C8,6,2222
1581751560,5,-1,0,C2,0,1
1581751560,5,0,0,C1,2,115
1581751560,5,0,0,C2,8,274
1581751560,5,0,0,C3,0,3
1581751560,5,0,1,C3,1,23
1581751560,5,0,1,C4,12,12
1581751560,5,0,1,C5,0,5
1581751560,5,500,0,C1,66,3342
1581751560,5,500,0,C2,8,76
1581751560,5,500,0,C3,23,833
1581751560,5,500,0,C5,0,3
1581751560,5,500,0,C6,0,28
1581751560,5,500,0,C8,0,17
1581751560,5,500,1,C1,143,5187
1581751560,5,500,1,C3,68,2393
1581751560,5,500,1,C4,0,9
1581751560,5,500,1,C5,2,78
1581751560,5,500,1,C8,0,102
1581751560,5,2500,0,C1,55,7070
1581751560,5,2500,0,C2,24,212
1581751560,5,2500,0,C3,48,2585
1581751560,5,2500,0,C5,2,22
1581751560,5,2500,0,C6,2,137
1581751560,5,2500,0,C8,1,40
1581751560,5,2500,1,C1,256,13485
1581751560,5,2500,1,C3,149,5289
1581751560,5,2500,1,C5,16,748
1581751560,5,2500,1,C6,0,3
1581751560,5,2500,1,C8,5,394
1581751560,5,4500,0,C1,4,464
1581751560,5,4500,0,C2,0,103
1581751560,5,4500,0,C3,3,226
1581751560,5,4500,0,C5,0,3
1581751560,5,4500,0,C6,1,280
1581751560,5,4500,0,C7,0,2
1581751560,5,4500,0,C8,0,37
1581751560,5,4500,1,C1,138,9603
1581751560,5,4500,1,C3,211,5162
1581751560,5,4500,1,C5,1,113
1581751560,5,4500,1,C6,0,3
1581751560,5,4500,1,C8,2,1118
1581751560,5,8000,0,C1,0,6
1581751560,5,8000,0,C2,0,15
1581751560,5,8000,0,C3,1,50
1581751560,5,8000,0,C6,7,724
1581751560,5,8000,0,C7,0,7
1581751560,5,8000,0,C8,0,16
1581751560,5,8000,1,C1,39,1215
1581751560,5,8000,1,C3,11,248
1581751560,5,8000,1,C5,4,122
1581751560,5,8000,1,C6,3,6
1581751560,5,8000,1,C8,0,240
1581751560,6,0,0,C2,0,1
1581751560,6,0,1,C5,0,2
1581751560,6,2500,1,C1,0,1
1581751560,6,2500,1,C3,0,1
1581751560,7,-1,0,C2,0,1
1581751560,7,0,1,C5,0,4
1581751620,3,-1,0,C2,0,2
1581751620,3,0,0,C1,5,206
1581751620,3,0,0,C2,64,2783
1581751620,3,0,0,C3,0,1
1581751620,3,0,0,C8,0,21
1581751620,3,0,1,C2,0,3
1581751620,3,0,1,C3,7,59
1581751620,3,0,1,C5,0,1
1581751620,3,500,0,C1,84,2051
1581751620,3,500,0,C2,23,516
1581751620,3,500,0,C3,24,312
1581751620,3,500,0,C5,6,127
1581751620,3,500,0,C6,3,360
1581751620,3,500,0,C7,7,201
1581751620,3,500,0,C8,0,145
1581751620,3,500,1,C1,335,16850
1581751620,3,500,1,C3,176,6067
1581751620,3,500,1,C4,0,57
1581751620,3,500,1,C5,10,389
1581751620,3,500,1,C6,0,6
1581751620,3,500,1,C8,6,2628
1581751620,3,2500,0,C1,155,3923
1581751620,3,2500,0,C2,132,2206
1581751620,3,2500,0,C3,13,519
1581751620,3,2500,0,C5,1,101
1581751620,3,2500,0,C6,17,915
1581751620,3,2500,0,C7,0,301
1581751620,3,2500,0,C8,0,259
1581751620,3,2500,1,C1,1016,54370
1581751620,3,2500,1,C2,0,6
1581751620,3,2500,1,C3,448,17960
1581751620,3,2500,1,C5,67,4745
1581751620,3,2500,1,C6,3,29
1581751620,3,2500,1,C8,21,7328
1581751620,3,4500,0,C1,34,604
1581751620,3,4500,0,C2,40,1203
1581751620,3,4500,0,C3,9,178
1581751620,3,4500,0,C5,0,3
1581751620,3,4500,0,C6,111,9078
1581751620,3,4500,0,C7,7,213
1581751620,3,4500,0,C8,3,603
1581751620,3,4500,1,C1,678,35260
1581751620,3,4500,1,C3,775,18625
1581751620,3,4500,1,C5,8,549
1581751620,3,4500,1,C6,119,188
1581751620,3,4500,1,C8,103,26325
1581751620,3,8000,0,C1,0,9
1581751620,3,8000,0,C2,7,177
1581751620,3,8000,0,C3,4,133
1581751620,3,8000,0,C5,0,18
1581751620,3,8000,0,C6,27,2066
1581751620,3,8000,0,C7,8,878
1581751620,3,8000,0,C8,0,90
1581751620,3,8000,1,C1,103,4208
1581751620,3,8000,1,C3,33,1132
1581751620,3,8000,1,C5,11,1022
1581751620,3,8000,1,C6,4,74
1581751620,3,8000,1,C8,3,2250
1581751620,5,0,0,C1,1,120
1581751620,5,0,0,C2,8,272
1581751620,5,0,0,C3,0,3
1581751620,5,0,1,C3,0,10
1581751620,5,0,1,C4,12,12
1581751620,5,0,1,C5,0,3
1581751620,5,500,0,C1,69,3378
1581751620,5,500,0,C2,9,78
1581751620,5,500,0,C3,20,833
1581751620,5,500,0,C5,0,3
1581751620,5,500,0,C6,1,28
1581751620,5,500,0,C8,1,17
1581751620,5,500,1,C1,145,5145
1581751620,5,500,1,C3,78,2388
1581751620,5,500,1,C4,0,9
1581751620,5,500,1,C5,6,79
1581751620,5,500,1,C8,1,101
1581751620,5,2500,0,C1,58,7051
1581751620,5,2500,0,C2,25,208
1581751620,5,2500,0,C3,51,2592
1581751620,5,2500,0,C5,1,18
1581751620,5,2500,0,C6,3,133
1581751620,5,2500,0,C8,2,42
1581751620,5,2500,1,C1,274,13683
1581751620,5,2500,1,C3,178,5420
1581751620,5,2500,1,C5,14,733
1581751620,5,2500,1,C6,0,3
1581751620,5,2500,1,C8,4,376
1581751620,5,3000,0,C1,0,1
1581751620,5,4500,0,C1,6,480
1581751620,5,4500,0,C2,1,94
1581751620,5,4500,0,C3,4,195
1581751620,5,4500,0,C5,0,3
1581751620,5,4500,0,C6,3,287
1581751620,5,4500,0,C7,0,3
1581751620,5,4500,0,C8,0,36
1581751620,5,4500,1,C1,177,9758
1581751620,5,4500,1,C3,216,5293
1581751620,5,4500,1,C5,3,117
1581751620,5,4500,1,C6,0,3
1581751620,5,4500,1,C8,1,1066
1581751620,5,8000,0,C1,0,6
1581751620,5,8000,0,C2,0,15
1581751620,5,8000,0,C3,1,63
1581751620,5,8000,0,C6,6,740
1581751620,5,8000,0,C7,0,6
1581751620,5,8000,0,C8,0,15
1581751620,5,8000,1,C1,24,1222
1581751620,5,8000,1,C3,8,262
1581751620,5,8000,1,C5,0,118
1581751620,5,8000,1,C6,3,6
1581751620,5,8000,1,C8,0,250
1581751620,6,0,1,C5,0,1
1581751620,7,0,1,C5,0,2
1581751680,3,-1,0,C2,0,4
1581751680,3,0,0,C1,7,205
1581751680,3,0,0,C2,67,2795
1581751680,3,0,0,C8,0,16
1581751680,3,0,1,C2,0,3
1581751680,3,0,1,C3,7,56
1581751680,3,0,1,C5,0,1
1581751680,3,500,0,C1,63,2062
1581751680,3,500,0,C2,21,518
1581751680,3,500,0,C3,17,339
1581751680,3,500,0,C5,3,124
1581751680,3,500,0,C6,4,366
1581751680,3,500,0,C7,2,200
1581751680,3,500,0,C8,1,158
1581751680,3,500,1,C1,313,17315
1581751680,3,500,1,C3,194,6201
1581751680,3,500,1,C4,1,57
1581751680,3,500,1,C5,12,398
1581751680,3,500,1,C6,0,6
1581751680,3,500,1,C8,6,2683
1581751680,3,2500,0,C1,140,3955
1581751680,3,2500,0,C2,117,2236
1581751680,3,2500,0,C3,24,548
1581751680,3,2500,0,C5,5,117
1581751680,3,2500,0,C6,22,915
1581751680,3,2500,0,C7,1,304
1581751680,3,2500,0,C8,1,281
1581751680,3,2500,1,C1,922,55936
1581751680,3,2500,1,C2,1,6
1581751680,3,2500,1,C3,473,17935
1581751680,3,2500,1,C5,61,4847
1581751680,3,2500,1,C6,3,30
1581751680,3,2500,1,C8,25,7600
1581751680,3,4500,0,C1,35,675
1581751680,3,4500,0,C2,25,1222
1581751680,3,4500,0,C3,11,197
1581751680,3,4500,0,C5,0,3
1581751680,3,4500,0,C6,104,9243
1581751680,3,4500,0,C7,0,220
1581751680,3,4500,0,C8,2,638
1581751680,3,4500,1,C1,595,36156
1581751680,3,4500,1,C3,696,18381
1581751680,3,4500,1,C5,7,544
1581751680,3,4500,1,C6,86,180
1581751680,3,4500,1,C8,94,27104
1581751680,3,8000,0,C1,0,9
1581751680,3,8000,0,C2,1,173
1581751680,3,8000,0,C3,6,142
1581751680,3,8000,0,C5,1,18
1581751680,3,8000,0,C6,19,2067
1581751680,3,8000,0,C7,9,897
1581751680,3,8000,0,C8,0,90
1581751680,3,8000,1,C1,96,4254
1581751680,3,8000,1,C3,37,1121
1581751680,3,8000,1,C5,19,1013
1581751680,3,8000,1,C6,5,74
1581751680,3,8000,1,C8,6,2231
1581751680,5,0,0,C1,1,127
1581751680,5,0,0,C2,13,264
1581751680,5,0,0,C3,0,3
1581751680,5,0,1,C3,1,12
1581751680,5,0,1,C4,12,12
1581751680,5,0,1,C5,0,3
1581751680,5,500,0,C1,56,3479
1581751680,5,500,0,C2,8,79
1581751680,5,500,0,C3,18,868
1581751680,5,500,0,C5,0,3
1581751680,5,500,0,C6,0,30
1581751680,5,500,0,C8,1,17
1581751680,5,500,1,C1,149,5238
1581751680,5,500,1,C3,79,2408
1581751680,5,500,1,C4,0,9
1581751680,5,500,1,C5,3,82
1581751680,5,500,1,C8,0,108
1581751680,5,2500,0,C1,55,7297
1581751680,5,2500,0,C2,29,212
1581751680,5,2500,0,C3,35,2697
1581751680,5,2500,0,C5,0,21
1581751680,5,2500,0,C6,2,130
1581751680,5,2500,0,C8,0,43
1581751680,5,2500,1,C1,237,14105
1581751680,5,2500,1,C3,157,5302
1581751680,5,2500,1,C5,15,738
1581751680,5,2500,1,C6,0,3
1581751680,5,2500,1,C8,3,402
1581751680,5,4500,0,C1,7,484
1581751680,5,4500,0,C2,0,98
1581751680,5,4500,0,C3,5,215
1581751680,5,4500,0,C5,0,3
1581751680,5,4500,0,C6,3,276
1581751680,5,4500,0,C7,0,3
1581751680,5,4500,0,C8,1,30
1581751680,5,4500,1,C1,137,10007
1581751680,5,4500,1,C3,222,5232
1581751680,5,4500,1,C5,2,118
1581751680,5,4500,1,C6,0,4
1581751680,5,4500,1,C8,3,1135
1581751680,5,8000,0,C1,0,6
1581751680,5,8000,0,C2,0,17
1581751680,5,8000,0,C3,1,49
1581751680,5,8000,0,C6,9,703
1581751680,5,8000,0,C7,0,6
1581751680,5,8000,0,C8,0,18
1581751680,5,8000,1,C1,32,1241
1581751680,5,8000,1,C3,5,275
1581751680,5,8000,1,C5,0,115
1581751680,5,8000,1,C6,3,6
1581751680,5,8000,1,C8,0,247
1581751680,6,2500,0,C5,0,1
1581751680,7,0,1,C5,0,2
1581751740,3,-1,0,C2,0,1
1581751740,3,0,0,C1,1,217
1581751740,3,0,0,C2,54,2807
1581751740,3,0,0,C3,0,1
1581751740,3,0,0,C5,1,1
1581751740,3,0,0,C8,0,20
1581751740,3,0,1,C2,0,3
1581751740,3,0,1,C3,6,58
1581751740,3,0,1,C5,0,5
1581751740,3,500,0,C1,70,2104
1581751740,3,500,0,C2,20,520
1581751740,3,500,0,C3,19,302
1581751740,3,500,0,C5,0,121
1581751740,3,500,0,C6,5,377
1581751740,3,500,0,C7,4,197
1581751740,3,500,0,C8,0,145
1581751740,3,500,1,C1,337,17839
1581751740,3,500,1,C3,213,6247
1581751740,3,500,1,C4,1,62
1581751740,3,500,1,C5,12,406
1581751740,3,500,1,C6,0,6
1581751740,3,500,1,C8,2,2618
1581751740,3,2500,0,C1,144,4095
1581751740,3,2500,0,C2,125,2269
1581751740,3,2500,0,C3,11,513
1581751740,3,2500,0,C5,7,109
1581751740,3,2500,0,C6,18,907
1581751740,3,2500,0,C7,0,307
1581751740,3,2500,0,C8,0,260
1581751740,3,2500,1,C1,946,58065
1581751740,3,2500,1,C2,1,6
1581751740,3,2500,1,C3,463,17954
1581751740,3,2500,1,C5,64,4936
1581751740,3,2500,1,C6,3,31
1581751740,3,2500,1,C8,25,7377
1581751740,3,4500,0,C1,47,783
1581751740,3,4500,0,C2,14,1250
1581751740,3,4500,0,C3,5,183
1581751740,3,4500,0,C5,0,4
1581751740,3,4500,0,C6,122,9192
1581751740,3,4500,0,C7,2,223
