min,cdn,bitrate,device,p2p,value,cnt
1566656820,1,0,C5,0,0,3
1566656820,8,500,C2,0,0,10
1566656820,8,1200,C3,1,62,1211
1566656820,8,500,C3,0,1,2
1566656820,5,500,C3,1,2,10
1566656820,8,1200,C8,1,1,909
1566656820,1,1200,C7,0,0,3
1566656820,7,0,C5,1,1,2
1566656820,5,1200,C1,1,6,127
1566656820,5,500,C1,1,7,28
1566656820,1,500,C8,0,3,3
1566656820,5,1200,C6,0,0,16
1566656820,1,500,C1,1,2,6
1566656820,3,1200,C3,0,0,6
1566656820,3,1200,C8,1,30,1054
1566656820,3,500,C8,0,0,40
1566656820,8,500,C5,1,12,35
1566656820,1,500,C8,1,0,10
1566656820,3,0,C8,0,0,2
1566656820,5,500,C3,0,1,55
1566656820,8,500,C6,0,0,10
1566656820,1,1200,C8,1,0,44
1566656820,1,1200,C3,1,0,9
1566656820,1,500,C7,0,0,2
1566656820,8,1200,C3,0,0,24
1566656820,5,1200,C8,0,0,1
1566656820,3,1200,C1,0,3,6
1566656820,5,1200,C3,0,1,42
1566656820,3,500,C3,0,0,3
1566656820,3,500,C3,1,8,26
1566656820,8,1200,C2,0,0,5
1566656820,1,1200,C6,0,0,7
1566656820,5,1200,C1,0,2,129
1566656880,8,500,C1,1,0,10
1566656880,8,1200,C7,0,0,2
1566656880,1,500,C8,1,0,1
1566656880,8,1200,C8,1,0,23
1566656880,5,500,C1,0,0,2
1566656880,8,1200,C3,1,1,20
1566656880,5,1200,C6,0,0,1
1566656880,3,1200,C6,0,0,9
1566656880,8,500,C8,0,0,1
1566656880,3,1200,C1,0,0,1
1566656880,3,1200,C3,1,0,1
1566656880,3,500,C8,0,0,1
1566656880,5,1200,C3,1,0,1
1566656880,3,1200,C1,1,0,1
1566656880,8,500,C7,0,1,2
1566656880,5,500,C3,0,0,1
1566656880,8,500,C3,1,0,3
1566656880,5,1200,C1,1,0,2
1566656880,5,1200,C1,0,0,3
1566656880,8,1200,C8,0,0,2
1566656880,8,0,C2,0,0,2
1566656880,3,1200,C8,0,0,2
1566656880,8,1200,C1,1,2,22
1566656880,3,1200,C8,1,0,14
1566656880,3,500,C8,1,0,5
1566656880,3,500,C1,1,0,3
1566656880,5,1200,C8,1,0,1
1566656880,3,500,C3,1,0,1
