min,cdn,bitrate,device,p2p,value,cnt
1566398280,1,1200,C1,1,22,1079
1566398280,5,500,C3,1,2,76
1566398280,5,2000,C8,0,0,5
1566398280,1,1200,C2,0,0,3
1566398280,5,1200,C3,0,0,42
1566398280,5,1200,C1,0,3,131
1566398280,1,1200,C3,1,19,599
1566398280,1,500,C1,0,1,79
1566398280,3,500,C3,0,0,10
1566398280,3,500,C8,1,0,11
1566398280,1,2000,C1,1,2537,2612
1566398280,3,500,C7,0,0,3
1566398280,1,500,C5,1,0,30
1566398280,3,2000,C3,1,118,127
1566398280,5,2000,C3,1,151,165
1566398280,3,500,C1,0,0,20
1566398280,5,500,C8,1,0,6
1566398280,3,1200,C6,0,0,1
1566398280,1,1200,C1,0,0,24
1566398280,1,1200,C7,0,0,6
1566398280,1,2000,C1,0,13,186
1566398280,3,2000,C7,0,0,6
1566398280,1,0,C5,1,0,1
1566398280,1,2000,C5,1,99,104
1566398280,3,0,C5,1,1,2
1566398280,5,500,C1,0,6,274
1566398280,5,0,C5,1,0,2
1566398280,5,2000,C5,1,1,1
1566398280,1,1200,C3,0,1,7
1566398280,1,1200,C5,1,1,35
1566398280,3,500,C3,1,1,29
1566398280,5,2000,C3,0,3,62
1566398280,3,500,C1,1,1,71
1566398340,3,1200,C3,1,1,52
1566398340,1,500,C5,1,0,23
1566398340,3,500,C3,1,1,25
1566398340,5,1200,C1,0,1,125
1566398340,1,2000,C3,1,940,1090
1566398340,5,1200,C3,1,0,71
1566398340,1,0,C4,1,0,6
1566398340,3,2000,C1,0,0,14
1566398340,1,1200,C6,0,1,39
1566398340,1,500,C8,1,1,173
1566398340,8,2000,C3,1,0,1
1566398340,1,1200,C5,1,0,28
1566398340,5,500,C1,0,7,267
1566398340,1,1200,C8,1,0,188
1566398340,1,500,C7,0,0,25
1566398340,1,2000,C6,0,0,137
1566398340,1,2000,C7,0,0,24
1566398340,3,1200,C1,0,0,5
1566398340,3,2000,C8,0,0,9
1566398340,1,0,C2,0,1,94
1566398340,1,2000,C1,0,10,151
1566398340,5,2000,C6,0,0,5
1566398340,5,2000,C1,1,280,313
1566398340,7,2000,C3,0,0,1
1566398340,5,2000,C3,1,147,173
1566398340,3,1200,C1,1,2,70
1566398340,3,500,C6,0,0,2
1566398340,3,0,C5,1,3,13
1566398340,8,2000,C1,1,0,1
1566398340,1,2000,C8,0,1,37
1566398340,1,1200,C2,0,0,3
1566398340,1,1200,C3,0,0,3
1566398340,5,500,C8,1,0,6
1566398340,1,1200,C5,0,0,3
1566398340,5,0,C1,0,0,7
1566398340,5,1200,C3,0,0,40
1566398340,5,2000,C3,0,4,70
1566398340,5,500,C3,0,0,51
1566398340,3,500,C3,0,0,11
1566398340,1,2000,C3,0,0,23
1566398340,5,2000,C8,0,0,4
1566398340,5,0,C5,0,0,1
1566398340,5,1200,C8,1,0,25
1566398340,1,0,C1,0,5,25
1566398340,1,2000,C2,0,0,5
1566398340,8,2000,C5,1,0,1
1566398340,3,2000,C5,1,7,8
1566398340,1,500,C3,1,12,715
1566398340,3,1200,C5,1,1,1
1566398340,3,2000,C8,1,0,70
1566398340,1,1200,C1,1,16,987
1566398340,6,500,C1,0,0,1
1566398340,3,500,C7,0,0,3
1566398340,1,2000,C8,1,4,664
1566398340,1,1200,C7,0,0,6
1566398340,1,1200,C3,1,20,576
1566398340,1,500,C3,0,0,22
1566398340,3,500,C1,1,0,59
1566398340,3,2000,C6,0,0,4
1566398340,7,0,C5,1,0,3
1566398340,3,2000,C1,1,154,163
1566398340,1,500,C2,0,0,2
1566398340,5,2000,C1,0,0,283
1566398340,8,0,C5,1,0,5
1566398340,5,500,C3,1,0,61
1566398340,8,500,C1,1,0,1
1566398340,1,1200,C1,0,1,19
1566398340,3,1200,C6,0,0,2
1566398340,1,2000,C5,1,86,101
1566398340,5,500,C1,1,4,139
1566398340,1,500,C1,1,61,1803
1566398340,3,500,C8,1,0,10
1566398340,3,2000,C3,1,80,89
1566398340,1,500,C6,0,0,1
1566398340,3,500,C1,0,3,15
1566398340,1,500,C8,0,0,5
1566398340,8,0,C2,0,0,1
1566398340,1,2000,C5,0,0,1
1566398340,3,1200,C8,1,1,33
1566398340,3,2000,C7,0,0,6
1566398340,5,1200,C1,1,3,114
1566398340,5,2000,C8,1,0,22
1566398340,1,500,C1,0,9,77
1566398340,5,0,C5,1,0,1
1566398340,1,2000,C1,1,2233,2519
1566398400,5,2000,C3,1,2,2
1566398400,3,2000,C8,1,0,1
1566398400,1,500,C5,1,0,1
1566398400,5,500,C1,0,1,9
1566398400,1,500,C8,1,0,4
1566398400,1,1200,C7,0,0,1
1566398400,1,1200,C5,1,0,1
1566398400,5,500,C1,1,0,3
1566398400,5,1200,C1,1,0,2
1566398400,3,2000,C7,0,0,1
1566398400,3,500,C1,1,0,2
1566398400,5,2000,C3,0,0,1
1566398400,5,2000,C1,0,0,5
1566398400,5,2000,C1,1,8,8
1566398400,5,1200,C8,1,0,1
1566398400,1,1200,C1,1,1,21
1566398400,5,500,C3,0,0,2
1566398400,3,500,C1,0,0,1
1566398400,3,1200,C3,1,0,1
1566398400,5,1200,C3,1,0,2
1566398400,3,2000,C1,1,4,4
1566398400,3,2000,C3,1,2,2
1566398400,1,1200,C3,1,0,6
1566398400,5,2000,C8,1,0,1
1566398400,1,2000,C1,1,41,43
1566398400,1,2000,C5,1,1,1
1566398400,1,500,C1,0,0,2
1566398400,1,1200,C8,1,0,4
1566398400,1,2000,C8,1,0,17
1566398400,3,1200,C5,0,0,1
1566398400,1,2000,C6,0,0,2
1566398400,1,1200,C6,0,0,1
1566398400,1,500,C1,1,1,36
1566398400,3,1200,C1,1,0,4
1566398400,1,500,C3,1,0,10
1566398400,1,2000,C3,1,20,22
1566398400,5,1200,C1,0,0,1
