min,cdn,bitrate,device,p2p,value,cnt
1568199000,3,4000,C8,0,69,10613
1568199000,5,8000,C2,0,4,245
1568199240,1,8000,C6,0,17,2131
1568199420,5,500,C3,0,167,8752
1568199540,7,1200,C5,0,2,76
1568199660,1,500,C7,0,6,632
1568199240,1,0,C1,1,2,47
1568199240,1,8000,C8,0,0,60
1568199420,5,500,C5,0,8,114
1568199540,7,1200,C7,0,0,75
1568199660,1,4000,C1,1,84,3448
1568199900,7,1500,C3,1,0,3
1568199000,6,0,C4,0,0,6
1568199300,7,8000,C8,1,9,1894
1568199420,5,2000,C7,0,18,1325
1568198880,8,2000,C7,0,4,324
1568199120,5,4000,C8,0,64,8574
1568199120,7,8000,C2,0,4,221
1568199360,3,8000,C6,0,28,4352
1568199540,7,500,C3,0,9,296
1568199780,3,500,C7,0,71,5167
1568199900,5,1200,C9,0,0,9
1568199960,8,0,C2,1,0,6
1568199000,3,1500,C8,0,0,31
1568199300,1,1200,C3,0,28,456
1568199360,8,2000,C6,1,0,2
1568199600,7,8000,C1,1,121,4707
1568199840,3,8000,C5,1,45,1972
1568198820,1,1200,C7,0,3,216
1568198820,6,0,C1,0,0,17
1568199120,7,8000,C5,1,9,364
1568199180,1,1500,C3,1,0,2
1568199240,5,2000,C4,0,0,25
1568199240,6,4000,C1,0,0,39
1568199480,1,2000,C8,0,48,2771
1568199660,7,0,C8,0,1,99
1568200020,6,1200,C2,0,0,2
1568198820,1,2000,C5,0,3,381
1568199060,5,500,C8,0,44,2197
1568199900,8,8000,C1,1,308,9238
1568199000,8,1200,C6,0,7,694
1568199120,1,2000,C3,1,641,21176
1568199660,8,2000,C7,0,35,366
1568199900,5,4000,C8,0,61,7651
1568199900,7,8000,C2,0,5,265
1568198940,8,0,C8,0,1,79
1568199360,5,1200,C1,1,1150,47732
1568199360,8,4000,C8,0,16,1819
1568199600,1,1200,C5,1,9,501
1568199600,6,8000,C6,0,0,27
1568198940,1,500,C7,0,7,655
1568199120,1,1200,C8,1,6,2395
1568199540,5,2000,C5,1,191,13082
1568199780,1,2000,C9,1,0,3
1568198820,5,0,C5,0,0,55
1568199000,8,2000,C4,0,0,6
1568199240,5,4000,C5,0,1,102
1568199480,3,8000,C3,0,28,1003
1568199900,3,500,C4,0,3,128
1568200020,5,1200,C6,0,1,45
1568198880,5,1200,C9,1,0,4
1568199540,8,8000,C1,1,177,6649
1568199900,3,4000,C1,0,125,4744
1568199660,6,1200,C5,1,5,86
1568199960,1,1500,C8,0,0,15
1568199360,3,500,C1,0,519,17255
1568199540,1,0,C2,0,299,5807
1568199540,3,1200,C2,1,0,14
1568199540,8,8000,C3,0,0,87
1568199960,8,500,C4,0,0,33
1568199120,1,4000,C3,0,1,156
1568199120,8,500,C5,0,0,14
1568198820,7,2000,C1,0,153,4866
1568199060,3,2000,C5,0,52,3465
1568199300,7,500,C8,0,0,535
1568199120,8,1200,C2,0,31,485
1568199660,3,0,C3,1,4,222
1568199780,8,2000,C3,0,49,1836
1568199900,6,8000,C8,1,1,138
1568198820,3,0,C3,1,17,141
1568199240,3,4000,C3,1,303,12914
1568199480,1,8000,C1,1,133,3365
1568199900,1,500,C2,1,1,3
1568198880,8,8000,C5,0,3,6
1568199300,7,2000,C1,1,750,43215
1568199540,3,2000,C5,1,350,21742
1568199060,3,4000,C1,0,59,1634
1568199300,6,500,C7,0,0,6
1568199480,6,1200,C8,1,1,249
1568199840,3,1200,C2,0,390,5564
1568199300,6,1200,C1,1,52,2010
1568199540,7,8000,C6,0,5,1092
1568199960,7,500,C7,0,2,212
1568199000,5,2000,C6,1,0,5
1568199000,6,4000,C3,1,12,381
1568199840,5,1500,C3,0,0,6
1568199180,3,2000,C1,1,8493,402880
1568199300,6,1200,C8,0,0,130
1568199600,5,0,C5,1,6,260
1568199960,7,4000,C6,0,43,6397
1568198940,7,2000,C2,1,0,6
1568199180,3,2000,C6,1,0,3
1568199060,5,0,C1,0,29,1849
1568199180,1,500,C3,1,124,3921
1568199300,1,0,C5,0,0,17
1568199360,6,8000,C5,1,3,17
1568199480,5,4000,C1,0,73,4130
1568199720,1,4000,C5,0,0,23
1568199900,6,0,C8,0,0,39
1568199900,8,1200,C8,1,5,816
1568199720,5,0,C1,1,0,15
1568199960,1,0,C5,1,0,92
1568199060,5,0,C8,0,5,421
1568199240,8,2000,C7,0,31,303
1568199480,5,4000,C8,0,88,8967
1568199480,7,8000,C2,0,5,264
1568199720,3,8000,C6,0,25,4466
1568199900,7,500,C3,0,12,365
1568199120,7,4000,C8,1,74,12698
1568199240,7,2000,C1,0,188,4800
1568199480,3,2000,C5,0,124,7778
1568198880,1,4000,C3,0,0,127
1568198880,8,500,C5,0,3,16
1568199120,7,1500,C5,0,0,2
1568199960,5,4000,C8,1,190,69580
1568199960,7,8000,C2,1,0,3
1568198880,7,500,C1,0,29,731
1568199060,7,1200,C2,1,0,3
1568199120,3,500,C5,0,3,214
1568199300,3,1200,C6,1,0,2
1568199300,8,8000,C7,0,26,760
1568199720,7,2000,C3,1,326,18027
1568199720,8,500,C8,0,2,662
1568199540,8,500,C1,1,118,6219
1568199660,8,0,C3,0,0,12
1568199960,5,1500,C6,0,0,2
1568198880,6,500,C4,0,0,9
1568199060,6,1200,C5,1,3,76
1568199300,7,0,C3,1,2,35
1568199720,7,4000,C3,1,47,2026
1568199960,5,8000,C1,1,521,25161
1568199240,5,1200,C6,0,29,2361
1568199780,7,8000,C8,1,15,1405
1568199900,5,2000,C7,0,30,1499
1568198880,7,2000,C8,1,9,7826
1568198880,8,4000,C5,1,5,148
1568198940,1,500,C1,1,198,8380
1568199060,1,0,C3,0,0,41
1568199120,6,8000,C3,1,7,97
1568199480,1,4000,C3,0,2,168
1568199540,6,500,C4,1,2,23
1568199120,1,2000,C1,1,1492,42504
1568199360,5,500,C4,1,0,144
1568199540,3,0,C5,1,10,1642
1568199660,8,2000,C5,0,4,244
1568199900,5,4000,C6,0,56,7455
1568198820,1,4000,C8,0,14,2551
1568198820,3,8000,C2,0,19,459
1568199360,5,1200,C5,0,10,397
1568199600,1,1200,C9,0,0,3
1568199720,5,1500,C1,1,2,87
1568200020,5,2000,C6,0,4,218
1568200020,6,4000,C3,0,0,1
1568199300,8,1200,C2,0,33,452
1568199840,3,0,C3,1,8,202
1568199960,8,2000,C3,0,46,1908
1568198940,3,4000,C7,0,118,6003
1568198940,5,8000,C1,0,17,1639
1568199180,1,8000,C5,0,0,3
1568199600,1,500,C6,0,1,290
1568199720,3,1200,C8,0,11,4790
1568198820,8,2000,C4,0,0,9
1568199060,5,4000,C5,0,2,107
1568199300,3,8000,C3,0,28,709
1568199720,3,500,C4,0,3,125
1568199840,5,1200,C6,0,29,2409
1568199120,1,4000,C2,0,66,766
1568199120,8,500,C4,0,0,30
1568199300,8,1200,C5,1,1,423
1568199600,3,1500,C8,0,0,36
1568199900,1,1200,C3,0,30,447
1568199960,8,2000,C6,1,0,1
1568198820,7,1200,C1,0,50,1177
1568199060,3,1200,C5,0,12,723
1568199420,3,1500,C1,1,3,82
1568199480,7,2000,C2,0,218,4116
1568199720,3,2000,C6,0,354,51077
1568200020,5,500,C8,1,1,140
1568199300,6,1200,C6,0,0,177
1568199600,5,0,C3,1,2,56
1568199840,8,8000,C8,1,12,2405
1568199960,6,2000,C7,0,0,17
1568199300,1,0,C2,0,502,5687
1568199720,1,4000,C2,0,64,706
1568199780,6,500,C3,1,35,783
1568199900,6,0,C5,0,0,2
1568199900,8,1200,C5,1,3,359
1568199120,6,1200,C5,0,0,10
1568199240,7,500,C1,1,188,8364
1568199360,7,0,C3,0,1,10
1568199780,6,2000,C6,0,12,835
1568199780,7,4000,C3,0,2,177
1568200020,3,4000,C7,0,2,111
1568199300,3,500,C1,0,382,13522
1568199480,1,0,C2,0,262,5940
1568199480,3,1200,C2,1,0,14
1568199480,8,8000,C3,0,0,83
1568199900,8,500,C4,0,0,35
1568198940,1,8000,C3,0,0,65
1568199240,7,1200,C2,0,28,546
1568199480,3,1200,C6,0,108,8340
1568199900,7,2000,C3,0,64,2358
1568198940,6,2000,C3,0,22,827
1568199420,1,8000,C2,0,0,15
1568199720,7,1200,C1,0,49,1396
1568199840,1,500,C3,0,16,565
1568199960,3,1200,C5,0,35,1122
1568199000,7,8000,C5,1,3,320
1568199060,1,1500,C3,1,0,3
1568199120,5,2000,C4,0,0,24
1568199120,6,4000,C1,0,0,36
1568199360,1,2000,C8,0,53,2795
1568199540,7,0,C8,0,2,62
1568199900,6,1200,C2,0,8,94
1568198880,5,0,C2,1,1,18
1568199060,8,2000,C1,1,753,38249
1568199300,5,4000,C2,1,0,9
1568199960,3,500,C1,1,1412,67961
1568198820,3,2000,C8,0,54,23991
1568199360,8,1200,C2,0,21,430
1568199900,3,0,C3,1,9,197
1568200020,8,2000,C3,0,0,36
1568198820,7,8000,C7,0,0,147
1568199060,3,0,C4,1,14,582
1568199240,6,2000,C3,1,63,3925
1568200020,5,0,C1,0,0,22
1568200020,7,1200,C1,1,4,203
1568198820,7,8000,C8,1,13,1732
1568198940,5,2000,C7,0,19,1086
1568199720,6,1200,C5,0,0,25
1568199120,5,4000,C8,1,218,61973
1568199240,5,2000,C1,0,1966,117850
1568199480,1,2000,C5,0,2,380
1568199540,7,500,C3,1,51,2985
1568199660,7,0,C5,0,3,9
1568199060,6,1200,C5,0,0,11
1568199180,7,500,C1,1,161,8295
1568199300,7,0,C3,0,0,26
1568199720,6,2000,C6,0,8,811
1568199720,7,4000,C3,0,7,155
1568199960,3,4000,C7,0,120,6302
1568199960,5,8000,C1,0,27,2302
1568200020,8,500,C8,1,2,40
1568198940,8,0,C3,1,0,4
1568199360,8,4000,C3,1,25,911
1568199600,6,8000,C1,1,28,644
1568199960,1,4000,C1,0,6,307
1568199060,7,4000,C7,0,1,82
1568199300,5,8000,C5,0,0,74
1568199720,5,500,C6,0,3,170
1568199840,7,1200,C8,0,1,478
1568199960,1,4000,C2,1,1,7
1568198820,5,8000,C8,1,32,11489
1568198940,3,2000,C7,0,121,9587
1568199480,8,1200,C1,0,242,1055
1568200020,3,0,C2,1,0,4
1568198880,1,8000,C5,1,4,305
1568199000,7,500,C3,0,3,230
1568199240,3,500,C7,0,129,5269
1568199420,3,1200,C8,1,31,10592
1568199420,8,0,C2,1,0,6
1568199840,7,2000,C5,1,40,2844
1568199840,8,4000,C2,1,3,3
1568198940,3,2000,C8,1,126,104631
1568199300,8,500,C1,0,32,591
1568199480,6,0,C2,0,11,453
1568199480,8,1200,C2,1,0,3
1568199540,7,1500,C1,0,0,9
1568199780,3,1500,C5,0,0,3
1568198940,5,1500,C8,0,0,12
1568199240,3,1200,C3,0,209,7484
1568199780,5,8000,C5,1,46,2894
1568199900,3,2000,C4,0,0,16
1568198820,5,0,C6,0,0,2
1568198940,1,500,C8,1,6,3967
1568199000,8,2000,C5,0,2,206
1568199240,5,4000,C6,0,59,7741
1568199660,7,500,C1,0,34,1078
1568199900,3,500,C5,0,9,392
1568200020,5,1200,C7,0,0,7
1568198880,7,1500,C6,0,0,5
1568199180,5,1200,C1,0,720,38735
1568199420,1,1200,C5,0,5,57
1568199480,8,2000,C8,1,19,8846
1568199720,7,8000,C3,1,53,2114
1568199780,1,1500,C1,1,0,3
1568199840,5,2000,C2,0,740,10078
1568198940,1,2000,C9,1,0,3
1568199300,6,500,C2,0,0,9
1568199480,6,1200,C3,1,11,1102
1568199720,7,8000,C8,0,2,395
1568198820,6,500,C6,0,0,4
1568199060,5,1500,C6,0,0,5
1568199240,7,0,C5,1,1,34
1568199360,3,1200,C1,0,703,21983
1568199660,6,2000,C8,1,7,1576
1568199660,7,4000,C5,1,10,498
1568199900,5,8000,C3,1,218,9200
1568200020,3,2000,C2,0,24,416
1568199060,7,0,C4,1,0,3
1568199720,3,4000,C8,1,331,77931
1568199840,3,2000,C1,0,2422,95033
1568199120,6,500,C3,0,1,90
1568199360,5,1500,C3,0,0,7
1568199960,6,2000,C5,1,9,531
1568199960,7,4000,C2,1,0,3
1568198880,1,500,C7,0,8,644
1568199060,1,1200,C8,1,6,2364
1568199480,5,2000,C5,1,190,13059
1568199720,1,2000,C9,1,0,3
1568199120,5,2000,C1,1,4117,196380
1568199240,8,1200,C8,0,1,408
1568199360,1,2000,C5,1,75,3254
1568199540,7,0,C5,1,6,188
1568199120,7,4000,C8,0,10,1855
1568199360,5,8000,C6,0,45,5609
1568199780,5,500,C7,0,3,935
1568200020,1,4000,C3,1,3,32
1568199000,3,4000,C2,0,613,7028
1568199240,6,500,C8,0,1,153
1568199480,5,1500,C8,0,0,11
1568199660,1,500,C1,0,46,1459
1568199780,3,1200,C3,0,246,12593
1568198820,8,0,C5,0,0,4
1568199240,7,2000,C8,0,10,1412
1568199240,8,4000,C5,0,0,16
1568199300,1,500,C1,0,166,1426
1568199480,6,8000,C3,0,0,3
1568199900,6,500,C4,0,0,9
1568200020,8,1200,C6,0,0,11
1568199000,3,4000,C7,0,106,6073
1568199000,5,8000,C1,0,20,1692
1568199240,1,8000,C5,0,0,3
1568199420,5,500,C2,0,60,1273
1568199660,1,500,C6,0,3,264
1568199780,3,1200,C8,0,15,4330
1568198880,8,2000,C3,1,237,15281
1568199360,1,4000,C8,1,68,19153
1568199480,1,2000,C1,0,218,5902
1568199660,7,0,C1,0,2,106
1568199780,3,500,C3,1,689,27758
1568199900,3,0,C5,0,4,181
1568199900,5,1200,C5,1,67,2378
1568199120,8,0,C5,1,26,77
1568199540,7,2000,C8,1,32,8416
1568199540,8,4000,C5,1,4,113
1568199780,6,8000,C3,1,10,187
1568199240,7,4000,C8,1,104,12957
1568199360,7,2000,C1,0,255,6833
1568199600,3,2000,C5,0,298,7168
1568199060,7,4000,C3,1,52,1708
1568199300,5,8000,C1,1,423,18801
1568199540,1,8000,C5,1,4,280
1568199720,5,500,C2,1,1,3
1568199840,5,0,C4,0,2,52
1568199120,3,1500,C3,1,1,22
1568199180,7,2000,C4,0,0,3
1568199180,8,4000,C1,0,7,248
1568199420,3,2000,C8,0,126,39805
1568199960,8,1200,C2,0,23,386
1568198940,3,4000,C5,0,0,108
1568199180,1,8000,C3,0,0,56
1568199480,7,1200,C2,0,40,584
1568199600,1,500,C4,0,0,9
1568199720,3,1200,C6,0,85,7737
1568199000,7,2000,C3,1,323,15609
1568199780,6,0,C1,0,0,25
1568199780,8,1200,C1,1,132,6057
1568198940,3,4000,C8,0,74,10626
1568198940,5,8000,C2,0,1,244
1568199180,1,8000,C6,0,13,1981
1568199480,7,1200,C5,0,6,86
1568199600,1,500,C7,0,8,625
1568199720,3,1200,C9,0,0,3
1568198940,1,1200,C8,1,7,2396
1568199360,5,2000,C5,1,214,12863
1568199600,1,2000,C9,1,0,3
1568199420,3,1500,C3,0,0,27
1568199780,8,2000,C1,1,811,35074
1568198940,1,4000,C2,0,64,740
1568198940,8,500,C4,0,0,30
1568199120,8,1200,C5,1,2,327
1568199420,3,1500,C8,0,2,26
1568199720,1,1200,C3,0,9,419
1568199420,5,0,C2,0,492,13553
1568199480,3,0,C1,1,0,165
1568199480,8,4000,C8,1,82,10122
1568199600,8,2000,C1,0,286,4713
1568199840,5,4000,C2,0,271,3500
1568199000,1,0,C2,0,193,5958
1568199420,1,4000,C2,0,89,789
1568199480,6,500,C3,1,16,620
1568199600,6,0,C5,0,0,1
1568199600,8,1200,C5,1,2,341
1568199900,3,1500,C8,0,0,49
1568199000,5,1200,C5,0,7,365
1568199120,6,500,C1,1,68,1828
1568199240,1,1200,C9,0,0,3
1568199240,6,0,C3,0,0,11
1568199360,5,1500,C1,1,0,48
1568199660,5,2000,C6,0,85,11420
1568199660,6,4000,C3,0,0,41
1568199960,7,500,C8,1,4,2479
1568198940,8,2000,C4,0,0,6
1568199180,5,4000,C5,0,1,104
1568199420,3,8000,C3,0,27,973
1568199840,3,500,C4,0,3,119
1568199960,5,1200,C6,0,32,2379
1568200020,8,8000,C6,0,0,18
1568198940,7,1200,C2,0,28,517
1568199180,3,1200,C6,0,97,8063
1568199600,7,2000,C3,0,63,2243
1568199720,5,8000,C8,1,31,13470
1568199840,3,2000,C7,0,142,9784
1568198880,5,8000,C1,1,376,17468
1568199120,1,8000,C5,1,1,329
1568199240,7,500,C3,0,10,253
1568199660,1,0,C8,0,2,104
1568199660,3,1200,C8,1,23,10952
1568199060,8,1200,C1,0,49,1125
1568199600,3,0,C2,1,6,146
1568199720,8,2000,C2,0,400,2574
1568199960,5,4000,C3,0,28,1773
1568198820,6,8000,C3,1,6,80
1568199180,1,4000,C3,0,0,158
1568199180,8,500,C5,0,2,16
1568198820,7,500,C2,0,9,176
1568199000,7,1200,C3,1,108,4862
1568199060,3,500,C6,0,9,229
1568199240,8,0,C1,1,0,3
1568199240,8,8000,C8,0,7,183
1568199660,8,4000,C1,1,56,2853
1568199900,3,2000,C8,1,153,113347
1568198820,1,4000,C7,0,27,1190
1568198820,3,8000,C1,0,38,503
1568199600,1,1200,C8,0,1,373
1568199900,7,8000,C6,1,0,1
1568200020,5,2000,C5,0,0,26
1568200020,6,4000,C2,0,0,3
1568198820,5,500,C5,1,19,536
1568199120,8,2000,C6,0,36,3606
1568199360,5,4000,C7,0,17,2377
1568199360,7,8000,C1,0,6,109
1568199600,3,8000,C5,0,10,241
1568199780,7,500,C2,0,12,248
1568200020,3,500,C6,0,0,2
1568198820,7,1500,C6,0,0,4
1568199120,5,1200,C1,0,715,38596
1568199360,1,1200,C5,0,1,66
1568199420,8,2000,C8,1,24,9251
1568199660,7,8000,C3,1,28,1822
1568199720,1,1500,C1,1,0,3
1568199780,5,2000,C2,0,789,10025
1568200020,1,2000,C6,0,1,106
1568199000,3,2000,C2,1,0,29
1568199240,7,500,C5,1,4,135
1568199780,7,4000,C7,0,3,208
1568198940,6,1200,C6,0,3,177
1568199060,7,500,C2,1,0,3
1568199180,7,0,C4,0,0,12
1568199420,3,0,C8,0,0,490
1568199480,8,8000,C8,1,13,2177
1568199600,6,2000,C7,0,0,18
1568199840,3,4000,C8,0,99,13349
1568199840,5,8000,C2,0,6,272
1568198880,1,4000,C1,0,10,122
1568198880,8,500,C3,0,6,136
1568199120,7,1500,C3,0,0,8
1568199660,1,1200,C2,0,42,550
1568199720,8,2000,C5,1,25,1718
1568199960,5,4000,C6,1,1,2
1568199120,5,2000,C5,0,76,1644
1568199120,6,4000,C2,0,11,180
1568199600,8,1500,C8,0,0,20
1568199900,6,1200,C3,0,5,186
1568198940,5,1200,C5,1,45,2038
1568199000,1,500,C8,0,4,1298
1568199180,6,0,C3,1,0,12
1568199600,5,2000,C6,1,1,5
1568199600,6,4000,C3,1,7,424
1568199120,3,2000,C2,1,0,36
1568199360,7,500,C5,1,7,127
1568199900,7,4000,C7,0,0,184
1568198880,3,8000,C7,0,123,7967
1568199480,8,0,C3,1,0,37
1568199480,1,1200,C8,0,10,318
1568199900,5,2000,C5,0,28,1765
1568199900,6,4000,C2,0,10,123
1568199360,7,1200,C1,1,204,10036
1568199480,1,500,C3,1,99,3875
1568199600,1,0,C5,0,0,13
1568199600,3,1200,C5,1,98,4932
1568199600,8,8000,C6,0,20,984
1568200020,7,2000,C2,1,0,1
1568200020,8,500,C7,0,0,3
1568199000,8,500,C1,0,47,647
1568199240,7,1500,C1,0,0,14
1568199840,8,2000,C3,1,228,12297
1568198880,5,500,C1,0,440,25927
1568199060,5,1200,C2,1,0,3
1568199120,1,500,C5,0,0,94
1568199300,6,8000,C7,0,0,10
1568199720,5,2000,C3,1,2088,98795
1568199720,6,500,C8,0,2,146
1568198940,3,1200,C6,1,0,3
1568198940,8,8000,C7,0,4,780
1568199360,7,2000,C3,1,302,17383
1568198880,5,2000,C6,0,69,9780
1568198880,6,4000,C3,0,0,18
1568199960,5,0,C1,1,0,14
1568199000,7,2000,C3,0,28,2021
1568199120,5,8000,C8,1,29,11573
1568199240,3,2000,C7,0,145,9607
1568199780,8,1200,C1,0,223,1090
1568199000,5,500,C1,1,1091,28638
1568199120,5,0,C3,0,5,150
1568199240,1,500,C5,1,5,151
1568199300,8,2000,C2,0,299,2831
1568199360,1,0,C7,0,0,3
1568199540,5,4000,C3,0,16,1669
1568199780,1,4000,C7,0,54,1049
1568199780,3,8000,C1,0,105,3492
1568199840,6,500,C8,1,0,552
1568198940,6,0,C3,1,0,5
1568199360,5,2000,C6,1,0,6
1568199360,6,4000,C3,1,10,440
1568199300,3,0,C2,0,1685,54880
1568199360,6,4000,C8,1,24,4472
1568199480,6,2000,C1,0,102,2515
1568199720,3,4000,C2,0,917,8013
1568199780,8,500,C3,1,52,1909
1568199900,8,0,C5,0,0,4
1568198940,1,4000,C5,0,1,21
1568198940,8,500,C7,0,7,297
1568199120,8,1200,C8,1,2,1135
1568199180,7,1500,C7,0,0,1
1568199480,5,1200,C2,0,154,1735
1568199720,1,1200,C6,0,13,1053
1568198880,5,1500,C6,0,1,6
1568199060,7,0,C5,1,2,42
1568199180,3,1200,C1,0,493,12596
1568199480,6,2000,C8,1,3,1342
1568199480,7,4000,C5,1,14,325
1568199720,5,8000,C3,1,222,9257
1568199840,3,2000,C2,0,1520,24264
1568199120,7,2000,C2,1,0,6
1568199360,3,2000,C6,1,0,4
1568198820,5,1200,C2,0,141,1586
1568199060,1,1200,C6,0,8,1142
1568199480,5,2000,C3,0,549,41924
1568199600,3,8000,C8,1,41,5745
1568199720,1,2000,C7,0,13,940
1568199780,7,500,C5,1,6,128
1568199960,8,1500,C6,0,0,4
1568199060,3,1500,C3,1,1,22
1568199120,7,2000,C4,0,0,3
1568199120,8,4000,C1,0,6,261
1568199360,3,2000,C8,0,75,37768
1568199900,8,1200,C2,0,16,390
1568198940,8,1200,C9,1,0,3
1568199000,7,1500,C8,0,0,4
1568199300,5,1200,C3,0,252,16456
1568199540,1,1200,C7,0,4,206
1568199840,7,8000,C5,1,4,306
1568199960,5,2000,C4,0,0,18
1568199960,6,4000,C1,0,2,77
1568198880,3,4000,C3,1,242,10842
1568199120,1,8000,C1,1,90,2304
1568199540,1,500,C2,1,1,3
1568199660,1,0,C4,0,0,12
1568199660,8,8000,C5,0,0,25
1568199180,3,1500,C1,0,0,48
1568199360,5,8000,C7,0,56,8097
1568199780,5,500,C8,0,41,2243
1568198940,5,4000,C3,1,136,5455
1568199180,3,8000,C1,1,544,21128
1568199720,3,0,C4,0,16,190
1568199960,1,1200,C8,1,11,2791
1568199660,1,0,C1,1,9,65
1568199660,6,4000,C8,1,15,4508
1568199780,6,2000,C1,0,100,2654
1568200020,3,4000,C2,0,13,127
1568199180,1,500,C2,1,3,6
1568199300,1,0,C4,0,1,14
1568199780,6,500,C5,1,0,12
1568199960,7,1500,C6,0,0,5
1568198820,3,500,C2,0,212,3601
1568199000,3,1200,C3,1,1221,58662
1568199420,8,500,C5,0,4,15
1568199660,3,2000,C4,1,0,6
1568199420,6,500,C1,0,14,324
1568199540,8,1200,C3,0,61,539
1568198820,8,0,C1,1,0,3
1568198820,8,8000,C8,0,6,198
1568199240,8,4000,C1,1,77,2482
1568199480,3,2000,C8,1,176,85728
1568200020,6,0,C2,0,1,10
1568198820,7,8000,C3,0,5,48
1568198880,1,1500,C1,0,0,3
1568199060,3,8000,C7,0,117,8309
1568199480,3,500,C8,0,20,10935
1568199660,8,0,C3,1,0,36
1568199060,6,500,C3,0,4,104
1568199300,5,1500,C3,0,0,3
1568199900,6,2000,C5,1,9,515
1568199900,7,4000,C2,1,0,3
1568198940,3,500,C1,0,327,10348
1568199120,3,1200,C2,1,0,22
1568199120,8,8000,C3,0,0,79
1568199540,8,500,C4,0,0,34
1568199780,3,2000,C3,1,3692,165221
1568199300,1,500,C2,1,3,6
1568199420,1,0,C4,0,0,10
1568199900,6,500,C5,1,0,18
1568199360,8,1200,C3,0,54,508
1568199900,3,0,C4,1,13,446
1568199360,7,500,C3,1,76,3006
1568199540,5,0,C4,1,1,79
1568199780,1,0,C8,1,0,6
1568199900,6,2000,C8,0,6,846
1568199900,7,4000,C5,0,0,25
1568199000,7,0,C8,0,0,61
1568199420,7,4000,C8,0,28,1808
1568199660,5,8000,C6,0,63,9059
1568198940,5,4000,C6,1,0,1
1568199300,1,2000,C3,0,87,1552
1568199480,7,0,C3,0,0,13
1568199600,3,500,C5,1,30,1369
1568198880,5,500,C2,1,1,3
1568199000,5,0,C4,0,1,48
1568199180,8,2000,C3,0,29,1814
1568199240,1,0,C8,0,1,96
1568199300,6,8000,C8,1,3,86
1568199660,1,4000,C8,0,27,2478
1568199660,3,8000,C2,0,8,508
1568199060,5,2000,C4,1,0,3
1568199060,6,4000,C1,1,54,1064
1568199300,1,2000,C8,1,18,9761
1568199900,5,1500,C1,0,0,27
1568198880,5,1200,C2,0,134,1593
1568199120,1,1200,C6,0,15,1175
1568199540,5,2000,C3,0,524,42048
1568199660,3,8000,C8,1,30,5860
1568199780,1,2000,C7,0,27,949
1568199840,7,500,C5,1,5,136
1568198880,1,0,C1,1,15,263
1568198880,1,8000,C8,0,0,44
1568199180,7,1200,C7,0,1,43
1568199300,1,4000,C1,1,81,3837
1568199300,8,500,C3,1,51,2609
1568199420,8,0,C5,0,0,19
1568199840,7,2000,C8,0,10,2208
1568199840,8,4000,C5,0,4,18
1568199120,3,1500,C3,0,0,16
1568199300,5,0,C2,1,1,17
1568199480,8,2000,C1,1,735,36231
1568199720,5,4000,C2,1,0,12
1568198940,3,4000,C2,0,626,6868
1568199180,6,500,C8,0,1,155
1568199420,5,1500,C8,0,0,9
1568199600,1,500,C1,0,43,1495
1568199720,3,1200,C3,0,397,13043
1568198820,8,1200,C2,1,0,2
1568198880,7,1500,C1,0,0,22
1568199300,5,0,C4,1,6,81
1568199480,8,2000,C3,1,213,13251
1568199960,1,4000,C8,1,78,17679
1568198940,3,4000,C3,0,20,862
1568199180,1,8000,C1,0,4,87
1568199600,1,500,C2,0,26,565
1568200020,7,4000,C8,1,2,199
1568199300,8,1200,C1,0,203,1012
1568199840,3,0,C2,1,5,151
1568199960,8,2000,C2,0,498,2997
1568198880,5,4000,C1,1,295,13122
1568199120,1,4000,C5,1,9,349
1568199660,3,0,C2,0,1728,57028
1568199660,5,1200,C2,1,0,3
1568199900,6,8000,C7,0,0,6
1568198820,6,1200,C1,0,22,491
1568199180,3,500,C1,1,1702,73736
1568199300,3,0,C3,0,18,128
1568199360,8,8000,C3,1,56,1934
1568199480,6,2000,C2,0,33,621
1568199720,3,4000,C3,0,59,1855
1568199780,8,500,C4,1,0,50
1568199960,1,8000,C1,0,9,124
1568198880,5,4000,C6,1,0,1
1568199240,1,2000,C3,0,43,1759
1568199540,3,500,C5,1,40,1383
1568198820,5,500,C2,0,59,1052
1568199000,5,1200,C3,1,621,25396
1568199060,1,500,C6,0,0,241
1568199240,6,8000,C8,0,0,22
1568199660,5,2000,C4,1,0,6
1568199660,6,4000,C1,1,48,1237
1568199900,1,2000,C8,1,40,13569
1568198820,5,500,C2,1,1,3
1568198940,5,0,C4,0,0,45
1568199120,8,2000,C3,0,34,1899
1568199180,1,0,C8,0,0,99
1568199240,6,8000,C8,1,1,82
1568199600,1,4000,C8,0,21,2531
1568199600,3,8000,C2,0,14,505
1568200020,3,500,C3,0,6,104
1568199000,3,500,C2,0,182,3638
1568199180,3,1200,C3,1,1509,59494
1568199600,8,500,C5,0,3,11
1568199840,3,2000,C4,1,0,6
1568198940,6,500,C2,0,4,21
1568199120,6,1200,C3,1,26,1112
1568199360,7,0,C1,1,1,12
1568199360,7,8000,C8,0,2,166
1568199780,6,2000,C4,1,0,3
1568199780,7,4000,C1,1,57,3198
1568200020,3,4000,C5,1,0,30
1568198940,6,1200,C5,1,0,62
1568199180,7,0,C3,1,0,3
1568199240,1,1500,C8,0,0,5
1568199600,7,4000,C3,1,36,1507
1568199840,5,8000,C1,1,531,24092
