min,cdn,bitrate,p2p,device,value,cnt
1581743700,3,8000,1,C5,29,1610
1581743700,3,8000,1,C6,2,124
1581743700,3,8000,1,C8,5,2565
1581743700,5,0,0,C1,1,265
1581743700,5,0,0,C2,10,379
1581743700,5,0,0,C3,0,10
1581743700,5,0,1,C3,8,35
1581743700,5,0,1,C4,12,12
1581743700,5,0,1,C5,0,3
1581743700,5,500,0,C1,68,5405
1581743700,5,500,0,C2,5,92
1581743700,5,500,0,C3,48,1501
1581743700,5,500,0,C4,0,3
1581743700,5,500,0,C5,0,9
1581743700,5,500,0,C6,0,30
1581743700,5,500,0,C8,0,15
1581743700,5,500,1,C1,206,8066
1581743700,5,500,1,C3,131,3377
1581743700,5,500,1,C4,0,5
1581743700,5,500,1,C5,3,92
1581743700,5,500,1,C8,0,90
1581743700,5,2500,0,C1,137,13954
1581743700,5,2500,0,C2,27,237
1581743700,5,2500,0,C3,81,4753
1581743700,5,2500,0,C5,1,26
1581743700,5,2500,0,C6,5,144
1581743700,5,2500,0,C8,0,40
1581743700,5,2500,1,C1,457,23438
1581743700,5,2500,1,C3,273,7205
1581743700,5,2500,1,C5,16,937
1581743700,5,2500,1,C6,0,3
1581743700,5,2500,1,C8,1,275
1581743700,5,4500,0,C1,14,813
1581743700,5,4500,0,C2,5,157
1581743700,5,4500,0,C3,6,356
1581743700,5,4500,0,C6,8,377
1581743700,5,4500,0,C8,0,48
1581743700,5,4500,1,C1,258,16949
1581743700,5,4500,1,C3,330,7081
1581743700,5,4500,1,C5,1,159
1581743700,5,4500,1,C6,0,24
1581743700,5,4500,1,C8,4,910
1581743700,5,8000,0,C1,0,35
1581743700,5,8000,0,C2,0,15
1581743700,5,8000,0,C3,2,128
1581743700,5,8000,0,C5,0,9
1581743700,5,8000,0,C6,12,833
1581743700,5,8000,0,C7,0,14
1581743700,5,8000,0,C8,0,26
1581743700,5,8000,1,C1,61,1988
1581743700,5,8000,1,C3,20,431
1581743700,5,8000,1,C5,6,276
1581743700,5,8000,1,C6,0,9
1581743700,5,8000,1,C8,0,280
1581743700,7,0,1,C5,0,2
1581743700,7,500,1,C5,0,1
1581743700,8,0,1,C5,0,2
1581743700,8,2500,1,C1,0,1
1581743760,3,-1,0,C2,0,3
1581743760,3,0,0,C1,18,261
1581743760,3,0,0,C2,64,3684
1581743760,3,0,0,C3,0,1
1581743760,3,0,0,C5,0,2
1581743760,3,0,0,C8,0,24
1581743760,3,0,1,C2,0,9
1581743760,3,0,1,C3,9,67
1581743760,3,0,1,C5,0,9
1581743760,3,500,0,C1,105,3010
1581743760,3,500,0,C2,43,626
1581743760,3,500,0,C3,33,514
1581743760,3,500,0,C4,0,3
1581743760,3,500,0,C5,4,123
1581743760,3,500,0,C6,4,334
1581743760,3,500,0,C7,2,157
1581743760,3,500,0,C8,1,110
1581743760,3,500,1,C1,692,25037
1581743760,3,500,1,C3,307,8335
1581743760,3,500,1,C4,0,47
1581743760,3,500,1,C5,19,514
1581743760,3,500,1,C6,2,28
1581743760,3,500,1,C8,12,2151
1581743760,3,2500,0,C1,215,5746
1581743760,3,2500,0,C2,182,2843
1581743760,3,2500,0,C3,35,752
1581743760,3,2500,0,C5,1,110
1581743760,3,2500,0,C6,11,940
1581743760,3,2500,0,C7,4,315
1581743760,3,2500,0,C8,4,242
1581743760,3,2500,1,C1,1789,88029
1581743760,3,2500,1,C2,0,15
1581743760,3,2500,1,C3,800,27134
1581743760,3,2500,1,C5,103,7017
1581743760,3,2500,1,C6,0,51
1581743760,3,2500,1,C8,20,7353
1581743760,3,4500,0,C1,90,2662
1581743760,3,4500,0,C2,43,1640
1581743760,3,4500,0,C3,21,348
1581743760,3,4500,0,C5,1,22
1581743760,3,4500,0,C6,86,10111
1581743760,3,4500,0,C7,4,383
1581743760,3,4500,0,C8,1,550
1581743760,3,4500,1,C1,1002,58412
1581743760,3,4500,1,C2,0,3
1581743760,3,4500,1,C3,1178,27581
1581743760,3,4500,1,C5,13,936
1581743760,3,4500,1,C6,12,161
1581743760,3,4500,1,C8,71,30744
1581743760,3,8000,0,C1,0,20
1581743760,3,8000,0,C2,6,213
1581743760,3,8000,0,C3,9,227
1581743760,3,8000,0,C5,0,10
1581743760,3,8000,0,C6,37,2564
1581743760,3,8000,0,C7,16,1016
1581743760,3,8000,0,C8,0,92
1581743760,3,8000,1,C1,191,7244
1581743760,3,8000,1,C3,70,1791
1581743760,3,8000,1,C5,37,1541
1581743760,3,8000,1,C6,2,115
1581743760,3,8000,1,C8,6,2540
1581743760,5,-1,0,C2,0,1
1581743760,5,0,0,C1,5,231
1581743760,5,0,0,C2,12,374
1581743760,5,0,0,C3,0,10
1581743760,5,0,0,C5,0,2
1581743760,5,0,1,C3,9,26
1581743760,5,0,1,C4,12,12
1581743760,5,0,1,C5,0,7
1581743760,5,500,0,C1,101,5150
1581743760,5,500,0,C2,5,91
1581743760,5,500,0,C3,66,1450
1581743760,5,500,0,C4,0,3
1581743760,5,500,0,C5,0,7
1581743760,5,500,0,C6,0,33
1581743760,5,500,0,C8,0,15
1581743760,5,500,1,C1,267,7572
1581743760,5,500,1,C3,149,3206
1581743760,5,500,1,C4,0,6
1581743760,5,500,1,C5,4,95
1581743760,5,500,1,C8,1,85
1581743760,5,2500,0,C1,171,12839
1581743760,5,2500,0,C2,26,233
1581743760,5,2500,0,C3,117,4375
1581743760,5,2500,0,C5,0,26
1581743760,5,2500,0,C6,2,139
1581743760,5,2500,0,C8,1,29
1581743760,5,2500,1,C1,487,21589
1581743760,5,2500,1,C3,271,7740
1581743760,5,2500,1,C5,16,894
1581743760,5,2500,1,C6,0,3
1581743760,5,2500,1,C8,1,282
1581743760,5,4500,0,C1,14,733
1581743760,5,4500,0,C2,3,162
1581743760,5,4500,0,C3,11,350
1581743760,5,4500,0,C6,6,360
1581743760,5,4500,0,C8,2,47
1581743760,5,4500,1,C1,285,15566
1581743760,5,4500,1,C3,303,7233
1581743760,5,4500,1,C5,4,147
1581743760,5,4500,1,C6,0,23
1581743760,5,4500,1,C8,7,893
1581743760,5,6000,1,C1,0,1
1581743760,5,8000,0,C1,0,33
1581743760,5,8000,0,C2,0,16
1581743760,5,8000,0,C3,5,108
1581743760,5,8000,0,C5,0,11
1581743760,5,8000,0,C6,19,849
1581743760,5,8000,0,C7,0,15
1581743760,5,8000,0,C8,0,28
1581743760,5,8000,1,C1,62,1805
1581743760,5,8000,1,C3,18,445
1581743760,5,8000,1,C5,14,260
1581743760,5,8000,1,C6,0,9
1581743760,5,8000,1,C8,0,282
1581743760,6,0,1,C5,0,1
1581743760,6,2500,0,C5,0,1
1581743760,7,0,1,C5,1,7
1581743760,7,500,0,C2,0,1
1581743760,7,500,1,C1,0,1
1581743760,7,500,1,C3,0,1
1581743760,7,2500,0,C2,0,1
1581743760,7,2500,1,C3,0,1
1581743760,7,2500,1,C5,0,1
1581743760,8,0,1,C5,0,1
1581743820,3,0,0,C1,21,245
1581743820,3,0,0,C2,68,3635
1581743820,3,0,0,C3,0,12
1581743820,3,0,0,C8,0,21
1581743820,3,0,1,C2,0,9
1581743820,3,0,1,C3,2,66
1581743820,3,0,1,C5,0,1
1581743820,3,500,0,C1,133,2955
1581743820,3,500,0,C2,50,625
1581743820,3,500,0,C3,39,533
1581743820,3,500,0,C4,0,3
1581743820,3,500,0,C5,1,123
1581743820,3,500,0,C6,1,340
1581743820,3,500,0,C7,4,161
1581743820,3,500,0,C8,0,111
1581743820,3,500,1,C1,628,24641
1581743820,3,500,1,C3,351,8489
1581743820,3,500,1,C4,1,48
1581743820,3,500,1,C5,8,521
1581743820,3,500,1,C6,2,29
1581743820,3,500,1,C8,8,2373
1581743820,3,2500,0,C1,226,5809
1581743820,3,2500,0,C2,208,2785
1581743820,3,2500,0,C3,37,807
1581743820,3,2500,0,C5,1,107
1581743820,3,2500,0,C6,11,937
1581743820,3,2500,0,C7,5,327
1581743820,3,2500,0,C8,1,285
1581743820,3,2500,1,C1,1578,86771
1581743820,3,2500,1,C2,3,15
1581743820,3,2500,1,C3,725,26697
1581743820,3,2500,1,C5,113,6932
1581743820,3,2500,1,C6,1,48
1581743820,3,2500,1,C8,25,8094
1581743820,3,4500,0,C1,104,2640
1581743820,3,4500,0,C2,53,1606
1581743820,3,4500,0,C3,14,301
1581743820,3,4500,0,C5,4,25
1581743820,3,4500,0,C6,75,9948
1581743820,3,4500,0,C7,11,401
1581743820,3,4500,0,C8,4,614
1581743820,3,4500,1,C1,1042,57806
1581743820,3,4500,1,C2,0,3
1581743820,3,4500,1,C3,1046,27757
1581743820,3,4500,1,C5,14,911
1581743820,3,4500,1,C6,13,159
1581743820,3,4500,1,C8,81,32650
1581743820,3,8000,0,C1,0,19
1581743820,3,8000,0,C2,6,207
1581743820,3,8000,0,C3,5,224
1581743820,3,8000,0,C5,0,8
1581743820,3,8000,0,C6,35,2528
1581743820,3,8000,0,C7,12,1035
1581743820,3,8000,0,C8,0,105
1581743820,3,8000,1,C1,178,7159
1581743820,3,8000,1,C3,47,1803
1581743820,3,8000,1,C5,29,1529
1581743820,3,8000,1,C6,2,123
1581743820,3,8000,1,C8,13,2683
1581743820,5,0,0,C1,2,217
1581743820,5,0,0,C2,7,361
1581743820,5,0,0,C3,0,12
1581743820,5,0,1,C3,10,38
1581743820,5,0,1,C4,12,12
1581743820,5,0,1,C5,0,6
1581743820,5,500,0,C1,112,5129
1581743820,5,500,0,C2,3,86
1581743820,5,500,0,C3,51,1447
1581743820,5,500,0,C4,0,3
1581743820,5,500,0,C5,0,6
1581743820,5,500,0,C6,0,34
1581743820,5,500,0,C8,0,23
1581743820,5,500,1,C1,253,7476
1581743820,5,500,1,C3,159,3069
1581743820,5,500,1,C4,0,7
1581743820,5,500,1,C5,8,97
1581743820,5,500,1,C8,2,107
1581743820,5,2500,0,C1,182,12693
1581743820,5,2500,0,C2,26,229
1581743820,5,2500,0,C3,87,4286
1581743820,5,2500,0,C5,0,27
1581743820,5,2500,0,C6,2,150
1581743820,5,2500,0,C8,2,33
1581743820,5,2500,1,C1,467,21201
1581743820,5,2500,1,C3,250,7898
1581743820,5,2500,1,C5,19,870
1581743820,5,2500,1,C6,0,3
1581743820,5,2500,1,C8,1,330
1581743820,5,4500,0,C1,7,733
1581743820,5,4500,0,C2,0,150
1581743820,5,4500,0,C3,10,359
1581743820,5,4500,0,C5,0,2
1581743820,5,4500,0,C6,1,366
1581743820,5,4500,0,C7,0,2
1581743820,5,4500,0,C8,0,49
1581743820,5,4500,1,C1,297,15398
1581743820,5,4500,1,C3,306,7528
1581743820,5,4500,1,C5,3,140
1581743820,5,4500,1,C6,0,25
1581743820,5,4500,1,C8,4,981
1581743820,5,8000,0,C1,0,26
1581743820,5,8000,0,C2,0,21
1581743820,5,8000,0,C3,3,106
1581743820,5,8000,0,C5,0,8
1581743820,5,8000,0,C6,12,822
1581743820,5,8000,0,C7,0,15
1581743820,5,8000,0,C8,0,28
1581743820,5,8000,1,C1,35,1763
1581743820,5,8000,1,C3,16,439
1581743820,5,8000,1,C5,8,261
1581743820,5,8000,1,C6,0,9
1581743820,5,8000,1,C8,0,299
1581743820,7,0,0,C2,0,1
1581743820,7,0,1,C5,0,2
1581743820,7,2500,1,C1,0,1
1581743880,3,0,0,C1,16,253
1581743880,3,0,0,C2,48,3606
1581743880,3,0,0,C3,0,7
1581743880,3,0,0,C8,0,27
1581743880,3,0,1,C2,0,10
1581743880,3,0,1,C3,10,91
1581743880,3,0,1,C5,0,3
1581743880,3,500,0,C1,80,2960
1581743880,3,500,0,C2,44,613
1581743880,3,500,0,C3,25,495
1581743880,3,500,0,C4,0,3
1581743880,3,500,0,C5,4,108
1581743880,3,500,0,C6,5,349
1581743880,3,500,0,C7,4,158
1581743880,3,500,0,C8,4,135
1581743880,3,500,1,C1,513,25010
1581743880,3,500,1,C3,284,8369
1581743880,3,500,1,C4,1,45
1581743880,3,500,1,C5,11,510
1581743880,3,500,1,C6,2,29
1581743880,3,500,1,C8,3,2491
1581743880,3,2500,0,C1,219,5802
1581743880,3,2500,0,C2,207,2774
1581743880,3,2500,0,C3,39,833
1581743880,3,2500,0,C5,5,114
1581743880,3,2500,0,C6,8,945
1581743880,3,2500,0,C7,4,326
1581743880,3,2500,0,C8,2,331
1581743880,3,2500,1,C1,1558,87496
1581743880,3,2500,1,C2,0,15
1581743880,3,2500,1,C3,683,26261
1581743880,3,2500,1,C5,71,6973
1581743880,3,2500,1,C6,1,51
1581743880,3,2500,1,C8,18,8448
1581743880,3,4500,0,C1,98,2638
1581743880,3,4500,0,C2,50,1609
1581743880,3,4500,0,C3,37,357
1581743880,3,4500,0,C5,2,20
1581743880,3,4500,0,C6,82,9977
1581743880,3,4500,0,C7,6,398
1581743880,3,4500,0,C8,4,653
1581743880,3,4500,1,C1,999,58456
1581743880,3,4500,1,C2,0,3
1581743880,3,4500,1,C3,883,24041
1581743880,3,4500,1,C5,18,924
1581743880,3,4500,1,C6,12,165
1581743880,3,4500,1,C8,95,33464
1581743880,3,8000,0,C1,0,18
1581743880,3,8000,0,C2,7,208
1581743880,3,8000,0,C3,8,221
1581743880,3,8000,0,C5,0,6
1581743880,3,8000,0,C6,31,2518
1581743880,3,8000,0,C7,16,1033
1581743880,3,8000,0,C8,1,117
1581743880,3,8000,1,C1,163,7248
1581743880,3,8000,1,C3,57,1682
1581743880,3,8000,1,C5,21,1529
1581743880,3,8000,1,C6,3,126
1581743880,3,8000,1,C8,7,2748
1581743880,5,0,0,C1,2,206
1581743880,5,0,0,C2,7,361
1581743880,5,0,0,C3,0,9
1581743880,5,0,1,C3,7,34
1581743880,5,0,1,C4,12,12
1581743880,5,0,1,C5,0,5
1581743880,5,500,0,C1,86,5215
1581743880,5,500,0,C2,5,88
1581743880,5,500,0,C3,35,1465
1581743880,5,500,0,C4,0,2
1581743880,5,500,0,C5,0,6
1581743880,5,500,0,C6,0,33
1581743880,5,500,0,C8,2,22
1581743880,5,500,1,C1,222,7589
1581743880,5,500,1,C3,124,3109
1581743880,5,500,1,C4,0,5
1581743880,5,500,1,C5,7,104
1581743880,5,500,1,C8,0,116
1581743880,5,2500,0,C1,147,12839
1581743880,5,2500,0,C2,33,233
1581743880,5,2500,0,C3,63,4271
1581743880,5,2500,0,C5,0,28
1581743880,5,2500,0,C6,2,138
1581743880,5,2500,0,C7,0,1
1581743880,5,2500,0,C8,0,35
1581743880,5,2500,1,C1,413,21477
1581743880,5,2500,1,C3,290,7539
1581743880,5,2500,1,C5,17,880
1581743880,5,2500,1,C6,0,3
1581743880,5,2500,1,C8,2,330
1581743880,5,4500,0,C1,8,745
1581743880,5,4500,0,C2,5,153
1581743880,5,4500,0,C3,8,340
1581743880,5,4500,0,C5,0,3
1581743880,5,4500,0,C6,6,367
1581743880,5,4500,0,C7,0,1
1581743880,5,4500,0,C8,0,60
1581743880,5,4500,1,C1,289,15571
1581743880,5,4500,1,C3,282,6785
1581743880,5,4500,1,C5,5,139
1581743880,5,4500,1,C6,0,23
1581743880,5,4500,1,C8,1,1017
1581743880,5,8000,0,C1,1,26
1581743880,5,8000,0,C2,0,21
1581743880,5,8000,0,C3,1,107
1581743880,5,8000,0,C5,0,6
1581743880,5,8000,0,C6,9,840
1581743880,5,8000,0,C7,0,17
1581743880,5,8000,0,C8,0,27
1581743880,5,8000,1,C1,42,1782
1581743880,5,8000,1,C3,17,432
1581743880,5,8000,1,C5,6,264
1581743880,5,8000,1,C6,0,9
1581743880,5,8000,1,C8,2,308
1581743880,7,0,0,C2,0,1
1581743880,7,0,1,C5,0,5
1581743880,7,500,1,C1,0,1
1581743880,7,2000,1,C1,0,1
1581743880,7,2500,1,C1,0,1
1581743880,7,2500,1,C5,0,1
1581743880,8,0,1,C5,0,3
1581743940,3,-1,0,C2,0,1
1581743940,3,0,0,C1,11,240
1581743940,3,0,0,C2,65,3583
1581743940,3,0,0,C3,0,9
1581743940,3,0,0,C8,0,18
1581743940,3,0,1,C2,0,9
1581743940,3,0,1,C3,4,67
1581743940,3,0,1,C5,0,3
1581743940,3,500,0,C1,99,2970
1581743940,3,500,0,C2,39,614
1581743940,3,500,0,C3,32,511
1581743940,3,500,0,C4,0,3
1581743940,3,500,0,C5,4,105
1581743940,3,500,0,C6,6,333
1581743940,3,500,0,C7,3,162
1581743940,3,500,0,C8,2,140
1581743940,3,500,1,C1,510,25278
1581743940,3,500,1,C3,267,8236
1581743940,3,500,1,C4,0,45
1581743940,3,500,1,C5,14,519
1581743940,3,500,1,C6,3,30
1581743940,3,500,1,C8,2,2497
1581743940,3,2500,0,C1,213,5864
1581743940,3,2500,0,C2,212,2777
1581743940,3,2500,0,C3,39,851
1581743940,3,2500,0,C5,1,118
1581743940,3,2500,0,C6,16,923
1581743940,3,2500,0,C7,6,340
1581743940,3,2500,0,C8,0,328
1581743940,3,2500,1,C1,1509,88522
1581743940,3,2500,1,C2,1,13
1581743940,3,2500,1,C3,694,26281
1581743940,3,2500,1,C5,72,7040
1581743940,3,2500,1,C6,1,51
1581743940,3,2500,1,C8,22,8415
1581743940,3,4500,0,C1,105,2673
1581743940,3,4500,0,C2,54,1599
1581743940,3,4500,0,C3,33,302
1581743940,3,4500,0,C5,1,22
1581743940,3,4500,0,C6,171,9952
1581743940,3,4500,0,C7,34,391
1581743940,3,4500,0,C8,19,664
1581743940,3,4500,1,C1,919,58775
1581743940,3,4500,1,C2,0,3
1581743940,3,4500,1,C3,994,28307
1581743940,3,4500,1,C5,19,937
1581743940,3,4500,1,C6,14,163
1581743940,3,4500,1,C8,92,33772
1581743940,3,8000,0,C1,0,20
1581743940,3,8000,0,C2,8,213
1581743940,3,8000,0,C3,5,215
1581743940,3,8000,0,C5,0,9
1581743940,3,8000,0,C6,32,2512
1581743940,3,8000,0,C7,20,1023
1581743940,3,8000,0,C8,0,109
1581743940,3,8000,1,C1,129,7294
1581743940,3,8000,1,C3,73,1870
1581743940,3,8000,1,C5,24,1517
1581743940,3,8000,1,C6,6,131
1581743940,3,8000,1,C8,6,2782
1581743940,5,-1,0,C2,0,1
1581743940,5,0,0,C1,3,208
1581743940,5,0,0,C2,5,353
1581743940,5,0,0,C3,0,9
1581743940,5,0,1,C3,5,35
1581743940,5,0,1,C4,12,12
1581743940,5,0,1,C5,0,3
1581743940,5,500,0,C1,66,5235
1581743940,5,500,0,C2,2,87
1581743940,5,500,0,C3,37,1458
1581743940,5,500,0,C5,0,6
1581743940,5,500,0,C6,0,33
1581743940,5,500,0,C8,0,18
1581743940,5,500,1,C1,183,7681
1581743940,5,500,1,C3,114,3162
1581743940,5,500,1,C4,0,6
1581743940,5,500,1,C5,2,103
1581743940,5,500,1,C8,0,109
1581743940,5,2500,0,C1,141,12925
1581743940,5,2500,0,C2,31,245
1581743940,5,2500,0,C3,70,4326
1581743940,5,2500,0,C5,1,24
1581743940,5,2500,0,C6,2,140
1581743940,5,2500,0,C8,0,44
1581743940,5,2500,1,C1,376,21652
1581743940,5,2500,1,C3,288,7795
1581743940,5,2500,1,C5,19,898
1581743940,5,2500,1,C6,0,3
1581743940,5,2500,1,C8,4,341
1581743940,5,4500,0,C1,19,743
1581743940,5,4500,0,C2,4,149
1581743940,5,4500,0,C3,13,360
1581743940,5,4500,0,C5,1,5
1581743940,5,4500,0,C6,4,362
1581743940,5,4500,0,C8,2,55
1581743940,5,4500,1,C1,286,15745
1581743940,5,4500,1,C3,317,7641
1581743940,5,4500,1,C5,2,135
1581743940,5,4500,1,C6,0,25
1581743940,5,4500,1,C8,2,1007
1581743940,5,8000,0,C1,0,27
1581743940,5,8000,0,C2,0,21
1581743940,5,8000,0,C3,1,100
1581743940,5,8000,0,C5,0,9
1581743940,5,8000,0,C6,11,837
1581743940,5,8000,0,C7,0,19
1581743940,5,8000,0,C8,0,24
1581743940,5,8000,1,C1,53,1765
1581743940,5,8000,1,C3,14,441
1581743940,5,8000,1,C5,4,258
1581743940,5,8000,1,C6,0,9
1581743940,5,8000,1,C8,0,309
1581743940,7,0,0,C2,0,1
1581743940,7,0,1,C5,0,2
1581743940,7,500,0,C2,0,1
1581743940,7,500,1,C1,0,1
1581743940,7,2500,1,C3,0,1
1581743940,8,0,1,C5,0,2
1581744000,3,0,0,C1,12,240
1581744000,3,0,0,C2,59,3569
1581744000,3,0,0,C3,0,5
1581744000,3,0,0,C8,0,27
1581744000,3,0,1,C2,0,9
1581744000,3,0,1,C3,7,64
1581744000,3,0,1,C5,0,6
1581744000,3,500,0,C1,104,2942
1581744000,3,500,0,C2,40,609
1581744000,3,500,0,C3,29,486
1581744000,3,500,0,C4,0,3
1581744000,3,500,0,C5,4,105
1581744000,3,500,0,C6,4,346
1581744000,3,500,0,C7,5,161
1581744000,3,500,0,C8,0,112
1581744000,3,500,1,C1,593,24859
1581744000,3,500,1,C3,271,8198
1581744000,3,500,1,C4,0,46
1581744000,3,500,1,C5,21,502
1581744000,3,500,1,C6,1,30
1581744000,3,500,1,C8,5,2251
1581744000,3,2500,0,C1,224,5747
1581744000,3,2500,0,C2,208,2769
1581744000,3,2500,0,C3,34,827
1581744000,3,2500,0,C5,1,108
1581744000,3,2500,0,C6,12,937
1581744000,3,2500,0,C7,5,337
1581744000,3,2500,0,C8,0,287
1581744000,3,2500,1,C1,1580,86376
1581744000,3,2500,1,C2,1,12
1581744000,3,2500,1,C3,707,25946
1581744000,3,2500,1,C5,83,6921
1581744000,3,2500,1,C6,2,51
1581744000,3,2500,1,C8,28,7443
1581744000,3,4500,0,C1,910,2673
1581744000,3,4500,0,C2,603,1575
1581744000,3,4500,0,C3,108,358
1581744000,3,4500,0,C5,5,20
1581744000,3,4500,0,C6,1246,10021
1581744000,3,4500,0,C7,122,396
1581744000,3,4500,0,C8,7,579
1581744000,3,4500,1,C1,942,57421
1581744000,3,4500,1,C2,0,3
1581744000,3,4500,1,C3,843,25664
1581744000,3,4500,1,C5,15,919
1581744000,3,4500,1,C6,47,157
1581744000,3,4500,1,C8,75,31207
1581744000,3,8000,0,C1,2,21
1581744000,3,8000,0,C2,7,208
1581744000,3,8000,0,C3,8,209
1581744000,3,8000,0,C5,0,6
1581744000,3,8000,0,C6,30,2509
1581744000,3,8000,0,C7,26,1021
1581744000,3,8000,0,C8,0,90
1581744000,3,8000,1,C1,167,7180
1581744000,3,8000,1,C3,69,1671
1581744000,3,8000,1,C5,31,1511
1581744000,3,8000,1,C6,1,126
1581744000,3,8000,1,C8,3,2619
1581744000,5,-1,0,C2,0,2
1581744000,5,0,0,C1,0,212
1581744000,5,0,0,C2,5,364
1581744000,5,0,0,C3,1,10
1581744000,5,0,1,C3,9,42
1581744000,5,0,1,C4,12,12
1581744000,5,0,1,C5,0,4
1581744000,5,500,0,C1,91,5135
1581744000,5,500,0,C2,4,88
1581744000,5,500,0,C3,62,1432
1581744000,5,500,0,C5,0,6
1581744000,5,500,0,C6,0,32
1581744000,5,500,0,C8,0,21
1581744000,5,500,1,C1,222,7594
1581744000,5,500,1,C3,162,3079
1581744000,5,500,1,C4,0,6
1581744000,5,500,1,C5,10,104
1581744000,5,500,1,C8,0,96
1581744000,5,2000,1,C1,0,1
1581744000,5,2500,0,C1,156,12633
1581744000,5,2500,0,C2,28,234
1581744000,5,2500,0,C3,69,4246
1581744000,5,2500,0,C5,1,24
1581744000,5,2500,0,C6,2,143
1581744000,5,2500,0,C8,0,48
1581744000,5,2500,1,C1,418,21020
1581744000,5,2500,1,C3,277,7506
1581744000,5,2500,1,C5,19,898
1581744000,5,2500,1,C6,0,3
1581744000,5,2500,1,C8,2,280
1581744000,5,4500,0,C1,246,751
1581744000,5,4500,0,C2,54,148
1581744000,5,4500,0,C3,96,347
1581744000,5,4500,0,C5,1,3
1581744000,5,4500,0,C6,72,354
1581744000,5,4500,0,C8,1,49
1581744000,5,4500,1,C1,304,15301
1581744000,5,4500,1,C3,286,7062
1581744000,5,4500,1,C5,4,133
1581744000,5,4500,1,C6,11,27
1581744000,5,4500,1,C8,2,903
1581744000,5,8000,0,C1,1,25
1581744000,5,8000,0,C2,0,21
1581744000,5,8000,0,C3,5,96
1581744000,5,8000,0,C5,0,6
1581744000,5,8000,0,C6,14,858
1581744000,5,8000,0,C7,1,18
1581744000,5,8000,0,C8,0,23
1581744000,5,8000,1,C1,54,1739
1581744000,5,8000,1,C3,13,375
1581744000,5,8000,1,C5,5,255
1581744000,5,8000,1,C6,0,7
1581744000,5,8000,1,C8,1,276
1581744000,6,0,1,C5,0,2
1581744000,7,0,1,C5,1,4
1581744000,7,500,1,C3,0,1
1581744000,7,2500,0,C3,0,1
1581744000,7,2500,1,C1,0,2
1581744000,8,0,1,C5,0,1
1581744060,3,-1,0,C2,0,1
1581744060,3,0,0,C1,16,234
1581744060,3,0,0,C2,69,3529
1581744060,3,0,0,C3,0,7
1581744060,3,0,0,C8,0,24
1581744060,3,0,1,C2,0,10
1581744060,3,0,1,C3,4,67
1581744060,3,0,1,C5,1,9
1581744060,3,500,0,C1,110,2971
1581744060,3,500,0,C2,43,616
1581744060,3,500,0,C3,42,457
1581744060,3,500,0,C4,0,3
1581744060,3,500,0,C5,5,109
1581744060,3,500,0,C6,6,327
1581744060,3,500,0,C7,2,162
1581744060,3,500,0,C8,1,116
1581744060,3,500,1,C1,566,24807
1581744060,3,500,1,C3,277,8137
1581744060,3,500,1,C4,1,49
1581744060,3,500,1,C5,19,490
1581744060,3,500,1,C6,3,30
1581744060,3,500,1,C8,2,2347
1581744060,3,2000,1,C1,0,1
1581744060,3,2500,0,C1,243,5770
1581744060,3,2500,0,C2,210,2762
1581744060,3,2500,0,C3,43,744
1581744060,3,2500,0,C5,4,118
1581744060,3,2500,0,C6,9,930
1581744060,3,2500,0,C7,0,329
1581744060,3,2500,0,C8,1,289
1581744060,3,2500,1,C1,1539,85679
1581744060,3,2500,1,C2,0,12
1581744060,3,2500,1,C3,644,25519
1581744060,3,2500,1,C5,86,6890
1581744060,3,2500,1,C6,0,43
1581744060,3,2500,1,C8,18,7914
1581744060,3,2500,1,C9,0,1
1581744060,3,4500,0,C1,97,2654
1581744060,3,4500,0,C2,52,1559
1581744060,3,4500,0,C3,22,343
1581744060,3,4500,0,C5,1,21
1581744060,3,4500,0,C6,121,9938
1581744060,3,4500,0,C7,17,398
1581744060,3,4500,0,C8,5,590
1581744060,3,4500,1,C1,846,56943
1581744060,3,4500,1,C2,0,3
1581744060,3,4500,1,C3,885,26202
1581744060,3,4500,1,C5,14,911
1581744060,3,4500,1,C6,10,166
1581744060,3,4500,1,C8,76,32275
1581744060,3,8000,0,C1,2,17
1581744060,3,8000,0,C2,12,203
1581744060,3,8000,0,C3,3,210
1581744060,3,8000,0,C5,0,9
1581744060,3,8000,0,C6,36,2498
1581744060,3,8000,0,C7,16,1016
1581744060,3,8000,0,C8,0,88
1581744060,3,8000,1,C1,155,7067
1581744060,3,8000,1,C3,60,1805
1581744060,3,8000,1,C5,27,1471
1581744060,3,8000,1,C6,6,129
1581744060,3,8000,1,C8,7,2709
1581744060,5,0,0,C1,0,211
1581744060,5,0,0,C2,3,356
1581744060,5,0,0,C3,0,12
1581744060,5,0,1,C3,4,34
1581744060,5,0,1,C4,12,12
1581744060,5,0,1,C5,0,5
1581744060,5,500,0,C1,81,5005
1581744060,5,500,0,C2,4,88
1581744060,5,500,0,C3,35,1410
1581744060,5,500,0,C5,0,6
1581744060,5,500,0,C6,0,35
1581744060,5,500,0,C8,0,21
1581744060,5,500,1,C1,231,7553
1581744060,5,500,1,C3,110,3171
1581744060,5,500,1,C4,0,9
1581744060,5,500,1,C5,5,103
1581744060,5,500,1,C8,0,98
1581744060,5,2500,0,C1,126,12488
1581744060,5,2500,0,C2,28,231
1581744060,5,2500,0,C3,67,4289
1581744060,5,2500,0,C5,0,28
1581744060,5,2500,0,C6,5,138
